latitude,longitude,event_date,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days
28.1737,94.7596,08/18/2015 12:00:00 AM,147.6,127.3,80.1,29.8,21.3,0.425658333,4.41,3,10
33.9337,74.9985,04-05-2008 00:00,59,51,32.1,16,-0.6,0.420791667,0.01,0,6
27.0869,93.6086,08/17/2014 12:00:00 AM,408.3,379.9,203.2,29.7,22.4,0.430725,-11.97,4,10
22.344,91.8188,08/23/2008 04:00:00 PM,124.5,74.3,4.3,28.9,24.9,0.413991667,-3.8,2,10
7.418396315,80.60846422,04/27/2010 12:00:00 AM,74.8,41.6,31.2,30.3,22.1,0.4464,1.91,0,10
28.3034,83.3773,07/26/2010 12:00:00 AM,375.4,277.7,96.4,17.6,11.6,0.424558333,5.21,7,10
29.913,79.3532,12-10-2011 00:00,2,2,2,22.5,7.5,0.21275,0.4,0,1
28.2656,83.8188,07/30/2015 12:00:00 AM,120,108.9,70.2,24.1,13.2,0.418725,9.43,1,10
26.888,88.2796,10/15/2016 12:00:00 AM,183.3,174.3,82.7,23.1,14.8,0.425841667,-0.64,4,10
28.2782,84.2758,07/18/2013 11:00:00 PM,243.6,150.8,70.9,24.8,19.3,0.4277,1.13,7,10
11.2695,76.2227,09/19/2009 12:00:00 AM,101.6,100.1,68.1,30.2,20.4,0.476725,6.69,2,6
18.3978,73.5086,08-03-2016 09:00,164.6,155.5,117.7,25.4,20.1,0.455066667,11.65,3,10
24.9441,67.0317,02/21/2012 08:00:00 AM,0,0,0,27.1,11.2,0.02905,0,0,0
23.8447,93.0514,08/26/2015 12:00:00 AM,107.8,93.5,24.4,26.6,19.3,0.422533333,-2.35,2,10
28.8665,79.5682,08-12-2011 00:00,92.4,73.7,44.4,31.5,24.4,0.408258333,4.41,2,10
27,86.71,07/24/2008 12:00:00 AM,428.5,346.2,280.6,28.7,23,0.424491667,28.78,6,10
28.2322,83.7228,08/27/2014 06:00:00 AM,134.6,97,24.9,26.2,20.5,0.419483333,1.61,1,10
29.722,80.5118,06/17/2013 12:00:00 AM,182.6,172.5,125.3,24.1,14.4,0.457708333,19.43,3,10
26.0462,68.2767,04/15/2010 12:00:00 AM,0,0,0,44.1,22.1,0.134,0,0,0
4.6889,96.6855,07-02-2013 00:00,49.3,33.4,13.8,28.1,18.1,0.379925,0.59,0,9
27.0927,85.5502,06/27/2016 12:00:00 AM,89.1,56.8,23.5,32.1,24.6,0.400016667,-0.03,0,10
28.28,83.55,09/20/2009 12:00:00 AM,31,17.4,10.1,23.1,14.5,0.394933333,0.59,0,10
34.1114,77.5874,08-06-2010 00:30,24.4,10.2,8.9,24.4,9.4,0.145091667,0.88,0,5
33.2359,75.2439,03-10-2014 00:00,41,22,10.6,18.2,2.4,0.474341667,1.7,0,6
29.0697,82.106,06/18/2013 10:00:00 PM,168.9,154.9,107.6,17.2,7.6,0.425691667,12.75,2,10
33.0365,74.4889,09/26/2014 12:00:00 AM,1,1,1,31.9,18.3,0.069441667,0.1,0,1
25.5772,91.8666,09/23/2014 03:00:00 AM,331.1,309.6,247.7,25.6,17.6,0.486008333,25.8,4,10
9.9903,76.7898,10/17/2011 12:00:00 AM,39.6,38.6,30.7,31.2,20.5,0.4276,3.33,0,6
27.2948,87.9377,08/24/2010 12:00:00 AM,512.2,358,192.6,20.4,15.5,0.42635,6.45,9,10
16.94057232,73.46476377,07/26/2010 12:00:00 AM,461.8,379.1,161.1,27.2,24,0.479775,8.68,10,10
35.567,71.7986,05/17/2015 12:00:00 AM,61.9,58.7,0.5,24,8.6,0.423633333,-3.64,1,7
25.5498,92.0757,06/13/2012 12:00:00 AM,177.9,77.9,25.6,25.8,18.9,0.472941667,-2.44,3,10
6.9734,81.0836,02/20/2011 12:00:00 AM,23.3,1.8,0.5,26.5,16.7,0.403175,-0.02,1,2
26.88405686,88.28087032,08/20/2009 08:30:00 PM,727.3,617.3,161.1,26.8,17.9,0.426325,-18.87,10,10
24.8142,93.5444,06-10-2012 00:00,249.6,106.5,7.2,31.8,21.6,0.398641667,0.58,3,7
27.863,84.914,08-10-2007 00:00,142.8,104.1,63.9,25.9,18.4,0.420625,3.65,1,10
27.3425,88.2426,09-01-2013 18:00,109.4,99.2,40.1,23.8,17.4,0.421033333,-0.94,1,10
11.3237,76.9101,11-07-2015 00:00,256,226.2,112.9,31.5,21.7,0.437666667,1.02,4,10
29.5477,79.3211,09/19/2010 12:00:00 AM,304.8,284,241,28.6,19.8,0.437658333,25.29,3,10
29.5333,80.4333,09/15/2007 12:00:00 AM,195.1,34.3,8.2,26.9,17.1,0.465141667,-2.01,2,10
30.6358,77.5435,07/17/2010 12:00:00 AM,113.7,74.5,17.4,27.1,17.1,0.468291667,-2.68,2,10
25.0477,92.801,07/25/2010 12:00:00 AM,93.2,65.3,22.5,31.8,23.9,0.477191667,-0.51,0,10
35.2646,71.9975,02-01-2016 00:00,69.5,69.5,44.2,6.9,-6.4,0.396633333,-2.37,1,4
25.70223725,94.04619681,08/13/2010 12:00:00 AM,160.2,90.9,60,29.3,19.6,0.484066667,4.94,5,10
27.1176,88.1069,07/20/2016 12:00:00 AM,521,454.5,263.1,21.6,16.8,0.42715,-5.74,8,10
28.2324,83.0006,07-04-2016 00:00,303.1,253.1,158.1,25,18.6,0.424741667,2.28,5,10
30.7395,77.2847,08/24/2012 12:00:00 AM,159.6,103.3,47.6,25.7,18.6,0.449541667,-3.35,2,10
29.3167,81.5833,06/18/2013 09:00:00 AM,286.7,246.3,221.4,22.9,14.7,0.4028,34.25,3,10
23.9723,96.8566,10-06-2010 22:00,58.6,34.9,5.1,31.5,22.2,0.451791667,0.39,0,7
32.5655,76.1201,02/16/2012 12:00:00 AM,49,44.8,26.9,13.7,-6.1,0.495816667,-1.52,1,5
33.3376,75.1922,02/26/2015 12:00:00 AM,150.6,131.5,110.6,19.5,4.3,0.477666667,19.29,2,5
28.089,84.4125,08/30/2008 12:00:00 AM,206.6,157.6,62.1,26.8,19.4,0.427866667,-7.04,3,10
32.3898,72.7253,08/16/2015 12:00:00 AM,21,16.9,4.7,35.5,25.2,0.319125,0.16,0,10
26.3185,94.5247,06/14/2016 08:00:00 AM,188.3,166.5,47,25.7,18.8,0.47585,-4.87,3,10
28.1836,82.8643,07/22/2016 12:00:00 AM,251.7,199,44.3,23.3,18,0.425275,-9.43,7,10
27.5138,87.8086,07/15/2016 11:00:00 PM,211,156.6,76.3,21.6,16.4,0.428058333,-0.37,4,10
11.81,78.2253,09-07-2015 00:00,64.1,64.1,48,27.7,15.7,0.297025,1.87,1,4
34.0823,74.056,03-11-2014 00:00,68,55.4,49.6,10.8,-1.7,0.362383333,7.56,2,5
32.2108,76.2833,06-12-2013 00:00,70.6,67.3,67,34,21.5,0.154808333,13.25,1,3
28.3667,82.1667,03/21/2007 12:00:00 AM,41.2,8.5,0.6,25.2,3.2,0.33525,0.12,1,3
26.1844,91.7896,06/26/2014 11:00:00 PM,241,215.2,30.6,32.7,23.9,0.479175,-14.46,4,10
19.1355,72.9981,08/28/2011 12:00:00 AM,103.4,90.1,55.5,28.7,24,0.394466667,3.49,1,10
34.2607,75.4446,05/30/2015 12:00:00 AM,40.9,38.5,6.8,10.1,-2.7,0.422666667,-0.87,0,10
28.1996,84.0011,07/16/2015 12:00:00 AM,222.2,205.2,188.8,27,19.3,0.421716667,34.41,1,10
30.4517,78.1443,07/24/2015 12:00:00 AM,209.5,160,91.3,21.5,13.6,0.485108333,6.75,5,10
30.6738,77.3544,06/16/2013 12:00:00 AM,138.9,137.3,86.5,28.7,17.5,0.482925,1.98,3,9
21.5202,91.9696,03-08-2012 08:30,23,20.1,0,29.2,17.7,0.255733333,-2.38,0,4
24.2451,94.0691,09-10-2007 00:00,118.2,74.9,15.6,24.6,17.5,0.4445,-5.27,1,10
27.21962595,89.5187916,05/20/2010 12:00:00 AM,160,134.2,113.7,21.2,12,0.37525,16.7,1,10
32.5764,75.8466,08/27/2011 12:00:00 AM,89.5,79.7,23.8,28,20.9,0.320625,-0.85,2,5
20.855,77.7274,06/20/2012 05:45:00 PM,23.4,19.6,8.3,38.5,25.8,0.3301,0.17,0,10
34.3061,77.3265,08-06-2010 00:30,24.4,10.2,8.9,18.5,2,0.238566667,0.88,0,5
31.1066,77.209,07-05-2012 00:00,21.5,19.5,19.5,25.1,12.2,0.302258333,3.08,0,3
25.6237,94.1136,08-12-2015 00:00,138.7,99.4,30.6,24.9,17.2,0.485925,-4.15,1,10
33.1595,75.8011,02-06-2010 00:00,48.3,16.8,16.8,15.6,-1.2,0.454066667,0,1,2
34.11901266,73.87646407,07/29/2010 12:00:00 AM,368.5,165.6,87,30.5,17.5,0.468808333,8.68,4,5
26.8811,88.2779,07-01-2015 00:00,305.1,261.7,145.5,24.2,18.2,0.422375,4.43,7,10
28.3037,83.8005,07/30/2015 12:15:00 AM,80.6,77.2,58,22.5,11.8,0.417016667,8.74,1,4
27.30669194,86.77497513,07-03-2011 00:00,462.9,264.8,105.1,27.9,17.3,0.427633333,-3.33,7,10
15.8294,78.0501,06/25/2007 12:00:00 AM,113.2,110.4,92.3,35.4,23.7,0.469641667,3.18,1,10
9.9431,76.3738,08-02-2014 09:00,204.8,179.4,94.5,28.7,23.2,0.43745,9.57,4,10
28.2265,82.553,06/18/2013 12:00:00 AM,167.4,130.8,116.9,26.9,17.9,0.399775,19.01,1,5
16.5121,80.6296,05/20/2010 11:00:00 PM,17.5,17.5,17.2,41.6,26.2,0.141866667,3.38,0,1
28.3685,82.3731,12/15/2014 12:00:00 AM,34,34,34,17.3,-1.4,0.3048,4.17,1,2
27.1675,88.3651,09/16/2012 12:00:00 AM,276.7,267.4,156.5,25.1,14.6,0.427783333,3.85,5,8
32.99,75.1892,06/21/2016 12:00:00 AM,21.1,16.6,5.8,33.5,21,0.305508333,0.04,0,8
30.6179,78.3233,08/17/2012 12:00:00 AM,163.3,121.4,67.1,29.9,22.4,0.47765,-1.73,2,10
27.6363,86.2326,08-08-2014 23:00,187.5,143.2,58.4,22.4,16.8,0.427591667,-2.34,2,10
35.2227,72.4258,08-08-2010 00:00,209.1,66.3,51.3,19.6,8.7,0.412391667,6.59,2,10
29.5388,80.9963,06/18/2013 12:00:00 AM,295.7,267.1,241.7,21.7,11.5,0.421616667,35.48,3,10
33.3390327,75.1916877,03/19/2011 12:00:00 AM,5,4.9,4.9,23,0.5,0.422666667,0.98,0,1
31.13,77.09,08-08-2008 00:00,207.8,148.7,56.2,24.5,17.4,0.470433333,-4.25,3,10
34.4989,73.0549,09/19/2014 12:00:00 AM,22,11.2,0.6,26.8,11,0.308416667,-0.51,0,7
35.359,74.8686,10/26/2015 12:00:00 AM,60.3,55.6,36.4,15.1,-11.4,0.23855,0,1,5
29.8496,80.5544,09-11-2007 00:00,204.8,185.6,17.2,27.3,17.9,0.4631,-9.15,2,10
32.3709,77.2466,06/14/2011 12:00:00 AM,6.6,5.6,5.3,8.2,-9.1,0.396933333,0.49,0,3
28.3853,83.4625,07/30/2015 12:00:00 AM,120,108.9,70.2,27.7,17.7,0.413991667,9.43,1,10
24.4072,94.0644,08-01-2015 00:00,477.3,346.9,244,24.9,17.9,0.444166667,25.26,8,10
27.758,85.4197,06/28/2016 12:00:00 AM,138.1,91.6,33.1,25.8,18.7,0.425825,0.67,1,10
30.3629,79.2143,07-10-2013 04:30,153.9,131,16.9,22.9,16.9,0.482833333,-9.17,3,10
28.1981,81.8494,09/27/2010 09:00:00 AM,50,19,2.2,29.7,20.7,0.407116667,-1.69,0,10
37.56106267,70.42633455,05/17/2010 12:00:00 AM,83.7,54.5,18.7,22.6,5.8,0.4064,-0.07,1,7
23.7527,92.694,09/16/2010 12:00:00 AM,79.2,67.1,39.2,27.7,20,0.417408333,0.73,0,10
33.0107,74.9397,10/22/2010 12:00:00 AM,11.4,11.4,7,25,10,0.251908333,0.29,0,5
30.7351,79.0666,06/16/2013 07:30:00 PM,142.5,128.1,79.1,15.7,3.3,0.477325,3.49,3,10
27.8868,85.5107,08/27/2014 12:00:00 AM,103.6,78.4,19.5,24.4,18,0.418516667,0.86,1,10
26.138,94.25,08/19/2008 12:00:00 AM,224.1,154.5,66.5,29.1,20.1,0.489608333,4.01,7,9
31.958,77.1104,08-11-2010 05:00,124,78.7,11,29.4,19.8,0.480125,-0.75,2,6
35.8562,74.5101,05/26/2013 12:00:00 AM,24.6,24.6,17.4,22.3,2.2,0.367225,2.99,0,3
10.9654,76.5516,10-09-2014 00:00,83.1,40.6,24.2,30.6,21.9,0.481116667,0.39,1,10
35.4781,74.5049,08-03-2013 09:00,9,7.8,7.8,40,21.7,0.044775,1.35,0,2
36.3128,74.6511,06-04-2010 00:00,25.1,16.7,3.4,14.4,-8,0.308,0,0,3
28.4763,83.5309,07/26/2010 12:00:00 AM,489,378,81.4,22.3,16.5,0.424441667,3.41,6,10
23.9939,94.0573,08-01-2015 00:00,735.9,629.8,469,24.9,18.8,0.4742,42.78,8,10
26.49349035,91.72137514,09-01-2015 00:00,341.2,164.4,101.1,31.2,24.7,0.476575,9.96,8,10
27.21782272,89.51924545,07/13/2010 12:00:00 AM,598.4,547.4,415.4,20.9,15.4,0.427225,18.03,6,10
27.016,86.85,08-10-2007 00:00,58.8,20.3,9.7,29.3,20.9,0.402216667,-0.31,1,10
11.3742,77.899,10/31/2015 12:00:00 AM,13.4,13.4,6.3,32.6,22.4,0.2183,-0.31,0,4
7.2805,80.6136,12-04-2010 23:00,276.6,184.7,136.2,25.7,20.3,0.474891667,8.39,6,10
6.0103,80.362,05/29/2016 09:00:00 AM,129.7,69.6,36.6,29.9,25.1,0.478475,2.12,1,10
29.6491,94.3615,06/13/2011 08:00:00 AM,111.6,64.4,30.6,16.4,5.7,0.42195,0.11,1,10
21.9907,92.4951,06/30/2013 06:00:00 AM,106.8,85.7,70.2,28.1,20,0.417833333,6.27,2,10
27.58124358,83.85213651,08/21/2010 11:00:00 PM,178.9,130.4,78.7,32.3,23.7,0.425816667,3.34,4,10
27.5072,86.1424,07/18/2016 12:00:00 AM,152.1,107.1,49.4,27.7,21.8,0.424858333,-0.62,2,10
29.9551,78.1677,07/17/2016 09:00:00 AM,114.8,110,103.3,32.2,24.9,0.3874,15.91,2,10
33.303,77.8876,09/16/2012 12:00:00 AM,40,25.7,3.4,11.1,-0.8,0.1304,-1.41,0,10
32.1896,77.187,07/25/2011 08:00:00 AM,164.9,140.1,81.8,25.4,13.9,0.410958333,6.09,3,10
9.8232,77.1498,08/17/2012 12:00:00 AM,126.5,88,15.5,24.7,17.6,0.488325,-1.81,3,10
35.6562,74.9448,04/17/2011 12:00:00 AM,23.2,22.7,3.8,7.9,-15.3,0.178,0,0,3
34.6534,73.4374,02-06-2011 00:00,48.6,44.3,42.3,13.3,-6.8,0.38725,3.83,1,3
25.67,94.1066,08/29/2008 12:00:00 AM,209.8,175.9,23.5,24.8,17.6,0.487983333,-4.44,3,10
28.2318,82.3527,07/19/2013 12:00:00 AM,215.3,83.3,50.3,25,18.1,0.425575,1.98,3,10
16.5157,80.6525,08/31/2010 09:00:00 AM,115.6,92.9,21.3,32.1,24,0.45945,-3.06,2,10
33.0289,74.9489,01-03-2010 02:00,0,0,0,12.6,-5,0.255508333,0,0,0
31.8833,78.6167,09-10-2009 00:00,60.6,53.2,41.3,16.8,1.3,0.181183333,5.21,1,6
10.0486,76.7606,08-05-2013 00:00,188.7,155.4,125.7,28.4,20.6,0.483533333,16.56,2,10
35.1148,73.0068,03-09-2014 09:00,17.6,11.1,1.9,12,-4.2,0.330133333,-0.36,0,4
34.1482,77.5971,08-06-2010 00:30,24.4,10.2,8.9,22.2,7.3,0.145091667,0.88,0,5
36.5705,75.1296,08/20/2010 12:00:00 AM,34.9,30.1,10.9,8,-2.6,0.454391667,-1.71,0,10
11.338,76.8806,10/21/2012 09:00:00 AM,134.2,102.5,59.5,30.6,21.1,0.461333333,6.9,3,10
24.9356,93.8443,07/31/2010 09:00:00 AM,165.6,147.7,123.1,28.9,20.3,0.47255,4.66,2,10
30.9086,77.1103,09/19/2010 12:00:00 AM,377.1,322.4,25.7,24.1,14.6,0.405141667,0.43,4,10
26.10973183,91.80317334,07-06-2017 19:39,331.7,276.6,158.5,32.7,25.3,0.50955,-2.41,7,10
6.7631,81.0209,10/29/2014 07:30:00 AM,167.7,119.8,59.5,25.1,18.1,0.467933333,5.54,3,10
27.0638,88.4659,06/20/2011 08:30:00 PM,166.8,129.9,102.8,26.7,18.5,0.397108333,6.05,4,10
19.0811,73.0226,06/18/2013 10:30:00 AM,455.7,327.5,278.8,28.9,25.2,0.4034,20.01,7,10
7.5206,80.7014,02-08-2011 18:00,272.1,265.8,39.8,24.7,18.3,0.4797,-19.43,5,10
30.8974,77.0588,10-03-2016 11:00,19.7,8.8,4.3,24.6,12.7,0.324233333,0.47,0,7
16.9214,73.593,06/25/2013 10:15:00 AM,188.8,105.4,36.9,28.4,23.4,0.49985,0.77,3,10
7.9329,81.0081,01-09-2011 00:00,349.3,281.8,218.6,28.4,21.4,0.471141667,30.34,5,10
32.6598,76.853,07-07-2010 00:00,71.3,59.8,51.5,11.1,-4.5,0.26455,7.97,1,6
29.139,81.623,08-06-2016 13:37,102,67.5,17.5,24.5,17.5,0.423741667,0.11,2,7
30.6494,79.5269,08/15/2015 12:00:00 AM,300.4,122.2,44.5,22.6,14.7,0.424541667,-1.13,4,10
31.0722,77.1402,07-02-2013 23:00,81.5,62.8,3.4,23.5,15.1,0.457675,-3.3,1,10
21.23291114,92.19905362,06/15/2010 04:00:00 AM,243.8,221.5,186.9,31.6,24.6,0.414025,20.83,3,10
33.0498,74.6264,08/14/2013 12:00:00 AM,140.6,91.2,60.7,28.2,21.2,0.378975,1.24,3,10
24.7543,93.5039,06-07-2010 00:00,169.2,53.2,29.1,29.9,21.5,0.421008333,0.3,2,10
18.9774,72.8102,08/29/2011 12:30:00 PM,141.9,131.9,90,28.4,24.5,0.378208333,9.09,2,10
32.7571,77.4138,08-04-2010 00:00,20.2,1.5,1,6.8,-5.8,0.166,0.14,0,2
27.7625,83.5165,07/25/2016 11:00:00 PM,275.1,160,89.7,29,22.4,0.424233333,-2.67,4,10
29.57990613,80.50476155,08-12-2007 00:00,92.7,37.5,10.3,26.8,16.5,0.420758333,0.21,1,10
37.0133,70.3589,05-02-2014 00:00,38.5,28.6,12.8,21.8,-0.8,0.386633333,1.06,0,10
33.3852,74.2562,08-09-2015 13:00,83.1,27.8,16.7,27.5,20,0.468625,1.93,2,10
34.1093,73.9067,09-05-2014 18:00,216.9,210.9,205.1,27.5,15.6,0.462283333,32.87,2,10
30.895,77.089,12/21/2008 12:00:00 AM,6.5,5.6,5,20.8,2.2,0.156875,0.55,0,2
20.8605,92.489,10-01-2008 00:00,237.3,172,4.3,29.9,23.3,0.412633333,-17.26,3,9
23.7131,92.7362,06/19/2015 12:00:00 AM,107.1,76,26.9,28.4,18.1,0.3971,0.51,2,10
7.1145,80.314,05/27/2011 12:00:00 AM,65,51.6,35.6,29.3,22.1,0.478925,3.44,0,10
38.5464,69.3203,04-03-2015 00:00,92.4,72,32.1,17.8,-0.6,0.421341667,-0.73,1,6
29.0958,80.3125,08/20/2009 12:00:00 AM,376.8,361,264,30.9,22.2,0.485591667,-0.22,4,10
31.1,77.1645,09/19/2008 12:00:00 AM,51.9,47.1,42.3,23.3,10.6,0.417791667,6.74,1,10
26.3897,94.9439,08/16/2013 12:00:00 AM,162.9,124.2,57.5,28.6,22.4,0.480783333,2.62,3,10
31.8931,78.63,07/27/2013 12:00:00 AM,13.7,10.8,4,17.2,5.8,0.276875,-0.31,0,8
25.6219,96.2887,04-02-2016 00:00,15.9,12.2,6.7,33.4,14.4,0.384466667,0.34,0,2
28.2632,83.3482,09-03-2013 00:00,157.9,118.1,68.5,23.2,16,0.418933333,8.35,2,10
30.1719,80.8576,07-04-2013 00:00,101.5,58.8,33.7,18.3,5.1,0.355491667,2.3,0,10
16.5676,73.6608,07/22/2010 12:00:00 AM,405.1,380,218.5,29.4,23.9,0.4839,1.57,6,10
17.0661,73.5027,08/18/2010 04:30:00 AM,146.7,111.9,73.3,28.7,23,0.493241667,7.88,1,10
31.1003,77.1751,07/26/2015 12:00:00 AM,202.5,95.5,42.7,22.3,15.2,0.486208333,0.52,1,10
32.6175,75.6157,08/20/2015 12:00:00 AM,45.2,19.9,10.2,27.6,19.3,0.289558333,0.3,0,10
25.1416,92.3807,08/19/2015 12:00:00 AM,298,269.7,164.9,31.3,23.6,0.465133333,8.57,5,10
29.1917,80.8708,08/18/2009 12:00:00 AM,299.5,269.2,144.3,26.8,18.2,0.425466667,5.84,5,10
26.9796,86.7001,09/15/2010 12:00:00 AM,266,124.4,39.7,24.9,18.9,0.421675,-5.57,5,10
31.0358,78.8578,08-01-2015 00:00,176.7,84.7,47.7,22.9,11.9,0.414783333,6.34,4,10
29.1832,81.5999,08/14/2011 12:00:00 AM,119.5,62,24.3,24.3,17.1,0.425158333,-1.59,1,10
24.5582,88.1825,04/19/2015 09:00:00 AM,19.9,19.9,6.2,34.8,20.5,0.269675,0.58,0,1
30.0705,80.2364,07/19/2015 03:00:00 PM,178,118.6,70,21.9,14.4,0.422908333,2.03,4,10
23.73478778,92.72124394,10-05-2009 00:00,41.3,36.7,33.2,29.2,18,0.401858333,5.64,1,3
28.0993,82.8332,08/16/2008 12:00:00 AM,261.5,162,123.2,31.3,21.4,0.422283333,14.27,5,10
26.1961,91.7825,06/22/2016 12:00:00 PM,206.5,140.1,17.7,31.1,24.1,0.471516667,-8.35,6,10
27.4907,86.1078,08/13/2013 11:00:00 PM,127.1,64.3,25.4,30.2,22.7,0.422566667,-3.28,2,10
25.0728,92.3636,08/19/2015 12:00:00 AM,298,269.7,164.9,31.8,24.1,0.481866667,8.57,5,10
31.7099,76.933,07-10-2011 00:00,52.7,45.4,42.8,31,20.8,0.26445,6.78,1,4
27.1758,88.5294,01/14/2016 05:15:00 AM,11.4,11.4,1.5,21.4,9.1,0.36275,-0.87,0,4
33.2504,75.2102,07-12-2015 00:00,128.1,124.8,71.2,32.5,21.9,0.4759,3.47,2,10
15.3826,73.9239,09-01-2012 04:30,367.6,354.9,230.5,30.6,23.7,0.413791667,17.9,5,10
30.9012,77.0958,08/14/2010 12:00:00 AM,144.6,97.1,37.9,26.1,20.3,0.415558333,-2.02,2,10
33.2394,75.2405,05/14/2014 12:00:00 AM,75.1,64.2,60.6,31,14.6,0.444808333,7.11,2,5
29.3559,81.3097,12/25/2008 12:00:00 AM,0,0,0,24.7,4.4,0.184958333,0,0,0
35.3599,73.9791,08-11-2010 00:00,38.1,36.1,17,19.8,7.6,0.422658333,-1.43,0,8
35.625,65.7424,05-04-2007 00:00,15.8,15.2,9.4,21.6,-3,0.330225,0.65,0,5
28.6985,82.7065,08/15/2014 09:00:00 AM,135.7,112.3,56.3,24.3,17.3,0.42205,4.67,2,10
27.172,88.5292,10/15/2016 12:00:00 AM,243.8,240.7,109.9,30.2,21.7,0.423708333,-5.22,4,9
34.9376,70.754,03/26/2016 12:00:00 AM,54.4,21,15.5,18.9,-5,0.401425,2.42,0,5
34.1534,77.5768,06-08-2012 00:00,18.8,14.4,9.9,13.7,-4.5,0.070575,0.39,0,5
24.0406,84.0696,07/18/2015 05:30:00 PM,141.1,63.9,39,32,23.9,0.416283333,0.8,1,10
30.2853,78.9829,09/14/2012 08:00:00 AM,110.9,62.6,30.9,30.2,22.2,0.48285,2.91,0,10
33.1488,75.5526,04/17/2011 12:00:00 AM,76.4,75,24.4,20.9,3,0.464658333,2.22,2,5
21.23967983,92.19314477,06/15/2010 04:00:00 AM,243.8,221.5,186.9,31.7,24.7,0.414025,20.83,3,10
25.4053,97.8542,05-03-2010 09:00,29.9,23.6,7.7,26,10.7,0.443683333,1.14,0,4
31.5728,77.8561,08/29/2016 11:00:00 PM,74,60.8,22.8,25.7,13.1,0.485458333,-0.58,0,10
11.3403,76.8267,05-04-2014 00:00,10.2,7.7,4.2,31.2,19.8,0.187933333,-0.26,0,6
34.258,75.4189,07/24/2015 12:00:00 AM,98.7,77.6,39,23.4,10.9,0.4193,2.24,0,10
30.5345,79.0853,10/18/2013 09:00:00 AM,29.7,10.7,0.9,23.5,10.7,0.433616667,0.14,0,4
27.7923,84.7001,09/18/2012 12:00:00 AM,307.8,299.7,190.1,29,20.9,0.427733333,10.91,6,10
28.2333,83.9533,09-08-2007 00:00,436.5,400,304.6,25.9,18.2,0.427041667,11.27,5,10
27.9449,83.5109,11-01-2013 12:00,11,11,2.5,25,14.5,0.372108333,-0.87,0,4
28.3048,83.6011,07/18/2014 09:00:00 AM,137,98.9,48.8,28.1,22.8,0.425583333,2.26,1,10
34.4332,76.2851,08-01-2013 20:00,12.8,0.3,0.1,26,4.8,0.060908333,0.02,0,4
6.9025,80.9083,11/24/2010 12:00:00 AM,214.4,190.8,93.6,24.8,17.3,0.483191667,3.35,5,10
27.7513,85.8166,09/14/2010 12:00:00 AM,191.8,144.8,84.6,27.9,19.6,0.421816667,5.16,4,10
16.5141,80.6053,08/26/2010 09:00:00 AM,112,91.9,67.1,32.3,24.2,0.415633333,6.77,1,10
23.7313,92.7187,09/14/2015 01:30:00 AM,51.8,41.5,29.9,28,18.4,0.410983333,1.12,0,10
9.8988,76.3902,09/24/2010 01:00:00 AM,98.9,48.4,29.2,29.3,23.3,0.415366667,4.36,1,10
27.7702,85.8692,08-02-2014 02:30,212.2,99.8,41.2,25.5,18.8,0.425841667,-0.52,3,10
26.89,88.28,06/29/2008 12:00:00 AM,226.5,152,93.6,24.9,17.9,0.424041667,2.79,3,10
30.7059,76.9844,09-11-2010 16:00,57.3,44.2,23.3,28,22.1,0.413775,1.03,0,10
19.5178,83.1809,05/18/2008 12:00:00 AM,0,0,0,39.6,25.2,0.1283,0,0,0
26.8928,89.4497,08/18/2009 06:00:00 PM,553.3,520.9,328.8,23.8,18.1,0.428133333,6.28,6,10
34.4002,74.2798,04-04-2016 00:00,119.1,58.6,54.6,18.4,1.2,0.414575,6.26,2,4
26.8833,88.2833,09-07-2007 00:00,466.5,405.9,174.8,23.1,16.4,0.4272,8.49,9,10
30.3822,78.0949,07/31/2013 08:00:00 AM,98,88.5,79.2,28.4,20.6,0.423016667,8.54,2,10
34.0786,74.3836,03/15/2015 12:00:00 AM,66.4,40,6.1,4.4,-7.2,0.378066667,0.16,1,3
31.7083,76.9316,08-07-2011 07:00,28.9,21,17.1,30,22.1,0.349275,1.41,0,10
26.8797,87.9172,09-03-2015 00:00,244.4,179.9,50.1,26.4,21.4,0.425908333,1.1,3,10
30.9936,78.4594,08/18/2014 12:00:00 AM,71.5,43.3,19.7,17.6,7.5,0.414816667,-1.62,0,9
14.7395,74.2566,10-02-2009 00:00,188.1,151.1,131.9,29.2,24.4,0.477541667,12.97,3,10
19.3379,73.7767,07/25/2013 05:00:00 AM,419.7,317.9,160.9,23.9,20.5,0.427658333,4.4,10,10
29.5193,80.4687,06/17/2013 12:00:00 AM,201.7,185.1,132.8,23.8,14.7,0.40795,19.6,2,10
27.7649,87.199,09-02-2008 00:00,112.4,94.5,34.1,7.1,-2.1,0.38525,-4.6,1,10
25.1604,93.6795,03-04-2012 00:00,5.7,5.7,3.4,24.4,10.2,0.262291667,0.18,0,2
11.41,76.69,06/25/2008 12:00:00 AM,30,26.1,13.3,23.6,12.8,0.402941667,-1.11,0,6
31.7018,76.9424,07-07-2013 00:00,65.1,55.2,44.8,30.2,21.9,0.331258333,6.49,1,6
