event_id,latitude,longitude,event_date,event_year,event_month,event_day_of_week,event_hour,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,total_casualties,severity_class,country_name,admin_division_population,gazeteer_distance,slope,aspect,curvature
712,16.624,97.938,08/13/2008 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Myanmar [Burma],48629,35.98906,89.93634033,270,1296000000
5130,30.7314,78.4347,07/18/2013 12:00:00 AM,,,,,debris_flow,downpour,small,unknown,0,0,0,none,India,17123,0.85194,89.99932098,185.1944275,-19440001024
1771,26.1978,91.7665,04/20/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,899094,2.54658,89.9983139,84.66783905,12960000000
710,13.986,75.452,08-12-2008 23:00,,,,,landslide,downpour,large,unknown,0,0,0,none,India,6468,9.44301,89.99045563,192.9946136,9072000000
7364,24.819,94.3551,07/31/2015 09:00:00 AM,,,,,landslide,continuous_rain,medium,below_road,0,0,0,none,India,8797,34.80209,89.99892426,252.7904358,-7776000000
286,27.8667,83.4833,09/29/2007 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,23693,6.24405,89.99719238,210.5297089,11664000000
4442,27.9526,84.227,06/28/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,7,0,7,low,Nepal,0,31.52755,89.99960327,6.499346256,-12960000000
2359,28.2653,83.6032,08/29/2010 11:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,1.50785,89.93634033,90,-2592000000
3141,30.4749,79.2293,02/23/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2000,20.09961,89.99945068,156.2141113,5184000000
3913,29.9121,78.1723,08-12-2011 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,186079,4.1362,89.96999359,45,-2592000000
7007,28.266,84.8942,06/26/2015 12:00:00 AM,,,,,landslide,continuous_rain,large,above_river,0,0,0,none,Nepal,0,52.42202,89.99897003,35.75388718,9072000000
7365,21.7773,92.1991,08-01-2015 03:00,,,,,mudslide,continuous_rain,small,unknown,7,3,10,low,Bangladesh,52005,36.54669,89.99272156,210.9637604,-7776000000
10007,26.19037705,91.77306002,07-10-2017 14:21,,,,,landslide,continuous_rain,small,urban,0,0,0,none,,,,89.99819946,132.7093964,-14256000000
6968,25.463,92.2121,06/13/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,4,2,6,low,India,132842,35.09387,89.97502899,258.6900635,5184000000
2325,27.35,87.6667,08/24/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,5,0,5,low,Nepal,22903,45.86906,89.99902344,179.1185913,3888000000
7373,24.9111,94.4759,08-01-2015 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,8797,50.42405,89.99887848,39.28940582,-5184000000
3893,15.7067,73.9551,08-07-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,15315,12.60119,89.99549866,278.1300964,-2592000000
8964,29.8246,94.413,06/18/2016 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,1,1,low,China,0,19.16269,89.998703,178.8308563,-1296000000
4570,27.8458,95.2253,09/19/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,25581,26.39832,89.96817017,0,-6480000000
6276,20.7844,97.0235,10/17/2014 06:30:00 PM,,,,,landslide,downpour,medium,urban,5,3,8,low,Myanmar [Burma],160115,1.57964,89.99900818,254.1161499,7776000000
6077,28.0816,83.2934,06/20/2014 12:00:00 AM,,,,,landslide,rain,medium,unknown,7,0,7,low,Nepal,23693,34.4197,89.99860382,271.8881836,14256000000
8886,12.9368,77.6177,07-09-2016 23:00,,,,,mudslide,construction,medium,urban,3,1,4,low,,,,89.98234558,56.30993271,-2592000000
2549,27.88159864,83.77762394,10-06-2010 04:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,23693,0.67854,89.99856567,35.83765411,-2592000000
443,33.33280503,75.21320384,02-03-2008 00:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,975857,3.24684,89.99937439,205.8045349,-5184000000
9080,27.8883,85.5097,07/20/2016 12:00:00 AM,,,,,landslide,unknown,medium,above_road,0,3,3,low,Nepal,4000,19.20621,89.99939728,61.36784744,-28512000000
7398,38.2616,69.118,04-03-2007 08:35,,,,,landslide,earthquake,medium,above_river,0,0,0,none,Tajikistan,17471,9.11631,89.99958038,110.356102,73871998976
5399,18.2807,83.0394,08/25/2013 03:00:00 PM,,,,,rock_fall,other,small,unknown,0,0,0,none,India,50206,31.43287,89.99841309,358.5679016,12960000000
2260,19.0997,72.8974,08/17/2010 01:00:00 PM,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,20000,2.00197,89.95498657,45,1296000000
1137,27.3667,86.0868,09-05-2009 23:00,,,,,landslide,downpour,medium,unknown,2,0,2,low,Nepal,0,4.55553,89.99842072,336.6147766,2592000000
1935,23.8986,91.7599,06-03-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,6373,10.47164,89.99698639,174.5596619,-7776000000
2480,31.944,77.1179,09/20/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,19831,1.54361,89.99868774,253.810791,7776000000
6070,28.0054,82.68,06/19/2014 11:00:00 PM,,,,,landslide,rain,medium,unknown,3,0,3,low,Nepal,0,22.10429,89.99549866,278.1300964,10368000000
6371,33.1253,74.8288,09-03-2014 00:00,,,,,landslide,downpour,medium,unknown,5,0,5,low,India,8101,4.91443,89.99876404,217.0928345,-5184000000
9477,33.0716,74.839,08-07-2016 00:00,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,8101,1.22612,89.99437714,225,2592000000
6022,34.0893,74.0241,05-12-2014 00:00,,,,,landslide,rain,small,above_road,0,0,0,none,India,6755,1.47952,89.99614716,35.13419342,-2592000000
2577,25.5265,93.8673,10-09-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,92113,29.47352,89.99884033,297.0308533,-18144000000
2167,27.80766085,84.69570744,07/29/2010 08:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,Nepal,107157,28.90701,89.9983139,14.58891869,5184000000
351,6.1454,80.4119,11-06-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,Sri Lanka,22179,18.94494,89.99272156,210.9637604,-5184000000
7723,28.0297,85.0934,08/21/2015 11:47:00 AM,,,,,landslide,earthquake,medium,unknown,1,0,1,low,Nepal,1442271,42.68649,89.99902344,166.2826538,7776000000
5378,29.0387,82.7442,08/19/2013 12:00:00 AM,,,,,landslide,tropical_cyclone,medium,unknown,1,0,1,low,Nepal,9073,60.47069,89.99771118,52.30575943,-7776000000
4975,30.2524,78.9228,06/24/2013 10:00:00 PM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2571,6.85261,89.9992981,64.71429443,0
8116,36.0282,74.548,12/25/2015 11:14:00 PM,,,,,landslide,earthquake,medium,unknown,1,5,6,low,Pakistan,10414,24.47751,89.99947357,142.0832825,0
2397,32.0987,77.1495,09-06-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2000,4.93818,89.99438477,318.5763245,-1296000000
8944,12.9746,80.2119,11/14/2015 12:00:00 AM,,,,,landslide,rain,medium,urban,0,0,0,none,India,16396,1.97952,89.98713684,45,2592000000
3678,30.15,78.7753,06/30/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,26514,0.64758,89.99893951,66.42529297,1296000000
7172,33.1445,75.5469,04-03-2015 00:00,,,,,landslide,continuous_rain,medium,unknown,4,0,4,low,India,17748,0.47343,89.99589539,200.7722473,2592000000
7276,26.1062,91.8717,07/25/2015 09:00:00 AM,,,,,landslide,continuous_rain,medium,natural_slope,2,0,2,low,India,2000,7.81437,89.99516296,278.7461548,2592000000
2390,30.796,78.623,09-04-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,17123,18.69147,89.99826813,292.380127,-7776000000
2017,12.89163444,74.88548779,06/25/2010 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,417387,3.98374,89.99099731,315,-1296000000
9264,31.6865,77.1043,07/31/2016 11:00:00 PM,,,,,landslide,rain,medium,above_road,0,2,2,low,India,4351,5.18312,89.99958038,187.9174957,-19440001024
2326,27.07,87.73,08/24/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,1,0,1,low,Nepal,17491,26.52875,89.99338531,297.8972778,-2592000000
10008,26.7973,88.1389,08-09-2016 04:00,,,,,landslide,continuous_rain,medium,natural_slope,0,0,0,none,,,,89.99904633,40.1354866,0
2139,31.1054,77.1727,07/25/2010 12:00:00 AM,,,,,landslide,downpour,medium,urban,0,3,3,low,India,173503,0.58978,89.99833679,40.76360703,11664000000
7100,28.2631,84.2461,07-05-2015 18:00,,,,,landslide,continuous_rain,medium,natural_slope,0,0,0,none,Nepal,0,11.28989,89.99903107,344.0545959,16848000000
3558,30.9206,78.3276,05/31/2011 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,India,7725,17.01484,89.9993515,148.7362671,28512000000
2576,25.4788,94.1399,10-09-2010 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,92113,21.89269,89.99786377,171.326828,-3888000000
7112,28.2001,85.4611,04/28/2015 12:00:00 AM,,,,,mudslide,snowfall_snowmelt,large,natural_slope,250,0,250,high,Nepal,0,49.95983,89.99609375,169.3803406,-7776000000
8872,37.0791,76.6344,07-06-2016 00:00,,,,,mudslide,downpour,large,natural_slope,35,0,35,high,China,0,27.86061,89.99925232,2.694284201,11664000000
7598,33.1078,74.7756,08-06-2015 00:00,,,,,landslide,unknown,medium,unknown,0,4,4,low,India,8101,6.07466,89.99886322,67.34064484,-14256000000
8384,7.021,80.5913,09/25/2015 12:00:00 AM,,,,,landslide,downpour,medium,unknown,7,0,7,low,Sri Lanka,3545,11.8562,89.9980545,282.3390808,1296000000
3763,31.10587659,77.17798485,07-12-2011 00:00,,,,,landslide,downpour,small,urban,0,0,0,none,India,173503,0.58675,89.99921417,323.5555725,15552000000
9037,31.6817,77.1209,12-07-2015 00:00,,,,,rock_fall,unknown,medium,above_road,0,0,0,none,India,4351,6.53966,89.99927521,87.05595398,-7776000000
9206,28.2091,82.8541,07/26/2016 11:00:00 PM,,,,,landslide,continuous_rain,large,unknown,3,0,3,low,Nepal,0,13.675,89.99830627,131.7602997,1296000000
3907,32.7327,74.8556,08-11-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,465567,1.30909,89.98883057,217.8749847,0
1102,27.2644,88.1365,08/19/2009 08:30:00 PM,,,,,landslide,downpour,medium,unknown,2,0,2,low,India,1035,17.99072,89.99836731,39.80557251,-10368000000
6937,28.2741,83.7417,08-09-2013 00:00,,,,,landslide,unknown,medium,above_road,0,0,0,none,Nepal,23296,14.90738,89.99827576,122.8285446,-24624001024
5267,35.1544,74.0453,08-04-2013 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Pakistan,0,29.03595,89.99889374,72.82409668,-1296000000
6872,33.7732,74.1011,03/15/2015 12:00:00 AM,,,,,mudslide,rain,medium,unknown,1,0,1,low,India,28197,0.92326,89.99846649,211.2005157,7776000000
3937,28.1901,83.6972,08/22/2011 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,23296,13.90595,89.99913025,4.698680401,-9072000000
5505,27.3414,86.7506,09-12-2013 23:00,,,,,landslide,rain,medium,unknown,2,0,2,low,Nepal,3250,34.79312,89.99923706,205.6410065,-1296000000
2446,27.5086,85.0855,09/18/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,84775,10.33244,89.99930573,245.4002075,-5184000000
9630,29.8521,80.553,10-04-2016 00:00,,,,,rock_fall,unknown,medium,above_river,0,0,0,none,India,47571,17.49738,89.99836731,299.1974792,24624001024
9304,7.1623,80.4484,05/18/2016 12:00:00 AM,,,,,mudslide,monsoon,very_large,unknown,101,0,101,high,Sri Lanka,24730,12.91294,89.99936676,58.35534286,-6480000000
1056,27.04,88.264,07/22/2009 12:00:00 AM,,,,,landslide,downpour,medium,below_road,0,0,0,none,India,123797,0.78466,89.99787903,280.5610046,3888000000
6124,25.6157,96.3167,07-04-2014 00:00,,,,,landslide,rain,large,mine,70,100,170,high,Myanmar [Burma],90894,111.28858,89.99516296,8.746162415,-2592000000
6118,28.2912,83.9422,06/30/2014 11:00:00 PM,,,,,landslide,continuous_rain,small,unknown,1,0,1,low,Nepal,200000,3.73583,89.98763275,119.0546036,1296000000
4448,28.0458,83.6695,07-05-2012 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,21867,11.80012,89.99809265,203.8752747,0
6293,25.5006,90.0896,10/20/2014 12:00:00 AM,,,,,landslide,rain,medium,unknown,6,0,6,low,India,63645,11.43798,89.99117279,213.6900635,-6480000000
3716,27.3167,86.5,07-03-2011 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,0,40.81927,89.99861145,166.7236023,-7776000000
5183,30.3056,79.3286,07/24/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,2000,16.52332,89.99718475,24.86369705,-7776000000
2444,29.2484,79.5371,09/18/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,4,0,4,low,India,139497,2.98316,89.97816467,59.03624344,1296000000
4858,26.1662,91.7138,05-11-2013 09:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,17516,3.52578,89.99856567,96.48307037,0
2090,28.02,84.96,07/16/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,44632,48.84582,89.99893951,287.5255737,10368000000
3610,15.5935,73.9434,06/14/2011 08:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,15315,0.25017,89.983284,246.8014069,0
5269,25.8376,94.5234,08-04-2013 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,29499,14.31476,89.99117279,213.6900635,6480000000
7349,34.9354,73.8295,10/26/2015 12:00:00 AM,,,,,unknown,snowfall_snowmelt,medium,mine,1,20,21,high,Pakistan,0,40.81444,89.99926758,165.9637604,14256000000
5270,26.0481,94.4619,08-04-2013 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,29499,10.5572,89.99902344,245.9928589,-1296000000
4743,22.6205,91.6591,01/30/2013 12:00:00 AM,,,,,landslide,rain,large,unknown,0,0,0,none,Bangladesh,33200,14.59203,89.98455811,345.9637451,6480000000
8682,24.6997,85.6285,06-05-2016 23:00,,,,,rock_fall,downpour,medium,natural_slope,0,0,0,none,India,96730,22.40755,89.99856567,353.5169373,-6480000000
6284,26.1324,91.8342,09/22/2014 12:00:00 AM,,,,,landslide,rain,small,unknown,0,1,1,low,India,2000,3.3724,89.99099731,8.130102158,-3888000000
5136,27.7115,83.9072,07/19/2013 11:00:00 PM,,,,,landslide,unknown,medium,unknown,0,0,0,none,Nepal,21867,33.15201,89.9987793,29.26799583,1296000000
157,33.2451,75.2257,08-06-2007 00:00,,,,,landslide,rain,medium,unknown,0,0,0,none,India,7317,1.36072,89.99925995,210.2803345,-10368000000
2465,31.4161,77.4153,09/19/2010 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,6206,20.66785,89.99875641,20.55604553,0
7687,29.5089,81.6693,06/29/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,9073,56.28617,89.99912262,167.6003265,6480000000
2798,8.3295,77.1963,12-09-2010 23:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,20611,1.36884,89.9935379,203.9624939,1296000000
7620,27.6788,85.514,08-07-2015 00:00,,,,,mudslide,continuous_rain,medium,deforested_slope,0,0,0,none,Nepal,4000,4.09277,89.99808502,237.2647705,3888000000
2202,30.4068,79.3351,08-05-2010 08:00,,,,,landslide,downpour,medium,unknown,5,0,5,low,India,2000,9.41328,89.99933624,184.2141724,-6480000000
6369,33.0086,74.9426,09-04-2014 00:00,,,,,rock_fall,downpour,small,above_road,0,3,3,low,India,9106,2.12895,89.99925232,208.5295715,22031998976
4394,27.1748,88.6458,06-07-2012 04:30,,,,,landslide,rain,large,unknown,7,0,7,low,India,4026,11.12431,89.99812317,248.3555603,-2592000000
6324,7.2943,80.854,10/26/2014 11:00:00 PM,,,,,landslide,rain,medium,above_road,0,1,1,low,Sri Lanka,111701,24.12042,89.99721527,241.189209,-1296000000
654,28.9,80.87,07/18/2008 12:00:00 AM,,,,,landslide,monsoon,medium,unknown,8,0,8,low,Nepal,92294,34.17739,89.9983139,185.3321533,-7776000000
6146,27.059,88.4694,07/15/2014 12:00:00 AM,,,,,landslide,rain,small,above_road,0,0,0,none,India,43000,1.12347,89.99694061,117.1811142,7776000000
8228,28.2856,83.0426,07-04-2016 00:00,,,,,landslide,downpour,medium,unknown,5,0,5,low,Nepal,0,26.80071,89.99856567,78.94358826,-11664000000
5017,15.4123,74.2664,07-03-2013 02:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,8330,19.20969,89.99908447,196.3428802,-3888000000
9251,25.8702,94.7844,07/28/2016 11:00:00 PM,,,,,landslide,downpour,medium,retaining_wall,0,0,0,none,India,29499,28.86795,89.99471283,41.63354111,12960000000
7699,26.0214,94.5224,08/19/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,29499,2.73624,89.99897003,252.1496887,2592000000
6522,27.737,84.6073,08/14/2014 12:00:00 AM,,,,,landslide,rain,medium,deforested_slope,1,0,1,low,Nepal,107157,18.16035,89.99908447,215.059433,-5184000000
3660,12.9141,74.856,06/27/2011 12:00:00 AM,,,,,landslide,downpour,large,unknown,0,0,0,none,India,417387,0.34667,89.99210358,209.7448883,0
5224,29.9964,80.201,07/28/2013 12:00:00 AM,,,,,mudslide,downpour,small,unknown,1,0,1,low,India,7331,34.92794,89.99965668,185.6175842,34992001024
7664,24.7459,93.4251,08-11-2015 00:00,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,India,0,36.47706,89.99516296,8.746162415,-14256000000
6871,33.6846,74.2453,03/15/2015 06:00:00 PM,,,,,mudslide,snowfall_snowmelt,medium,unknown,1,0,1,low,India,28197,17.07102,89.99828339,117.2553253,-1296000000
9543,27.8987,84.5386,10-05-2016 00:00,,,,,landslide,rain,medium,above_road,0,0,0,none,Nepal,107157,24.97265,89.9985733,46.81830215,-2592000000
3816,27.5003,90.5081,07/21/2011 11:00:00 PM,,,,,landslide,downpour,medium,unknown,1,0,1,low,Bhutan,2805,0.27126,89.99845886,302.1522827,-9072000000
1088,26.8867642,88.28044714,08/16/2009 02:00:00 AM,,,,,landslide,downpour,medium,unknown,5,0,5,low,India,46427,0.21657,89.99875641,274.4846191,14256000000
8866,33.3041,75.1982,10/25/2015 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,7317,7.61845,89.9994278,13.72519493,-15552000000
10972,26.191688,91.810079,12/15/2016 02:22:00 PM,,,,,landslide,unknown,small,natural_slope,1,0,1,low,,,,89.9974823,198.4349518,-9072000000
7061,28.0257,85.7262,05-12-2015 00:00,,,,,landslide,earthquake,medium,natural_slope,0,0,0,none,Nepal,1600,23.31716,89.99923706,233.2671661,9072000000
9036,29.5687,82.2837,07/16/2016 12:00:00 AM,,,,,landslide,continuous_rain,medium,unknown,0,0,0,none,Nepal,9073,33.99332,89.99893188,250.9587708,1296000000
6948,18.7686,73.3678,06/22/2015 12:00:00 AM,,,,,rock_fall,monsoon,small,above_road,0,0,0,none,India,64460,2.97918,89.99875641,108.78862,23328000000
7589,25.2568,92.3825,08/19/2015 12:00:00 AM,,,,,landslide,rain,medium,above_road,0,0,0,none,India,55290,43.02536,89.99687958,191.3099365,6480000000
6264,19.2046,84.1917,10-12-2014 00:00,,,,,landslide,tropical_cyclone,large,natural_slope,0,0,0,none,India,22264,42.64478,89.99878693,19.47030258,-20736000000
7027,34.6056,76.0539,06/25/2015 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,India,13838,8.50099,89.99937439,179.7177582,-2592000000
7887,27.8835,96.9262,08/16/2015 12:00:00 AM,,,,,landslide,continuous_rain,medium,above_road,0,0,0,none,India,0,12.26381,89.99937439,240.672821,34992001024
4959,29.1145,81.6865,06/18/2013 12:00:00 AM,,,,,landslide,rain,medium,unknown,0,0,0,none,Nepal,20908,30.03128,89.99886322,195.5241089,3888000000
7226,32.2239,76.3226,07/18/2015 12:00:00 AM,,,,,landslide,monsoon,medium,above_road,0,0,0,none,India,19540,2.19172,89.99855804,182.6025696,0
3093,34.0347,73.3334,02-06-2011 00:00,,,,,landslide,downpour,medium,unknown,0,0,0,none,Pakistan,25247,15.16843,89.99868011,325.1542664,-3888000000
9404,28.0822,96.5316,05-01-2016 00:00,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,1834,1.5198,89.99893951,280.5610046,9072000000
1289,10.3018,77.1711,11-08-2009 00:00,,,,,landslide,downpour,medium,unknown,1,0,1,low,India,6494,23.04808,89.99906158,108.4349518,-10368000000
7283,22.4254,91.8022,07/26/2015 07:00:00 AM,,,,,landslide,continuous_rain,small,urban,0,0,0,none,Bangladesh,3920222,2.31697,89.99621582,239.6208801,3888000000
7379,35.2882,73.2242,10/26/2015 12:00:00 AM,,,,,rock_fall,earthquake,unknown,above_road,4,1,5,low,Pakistan,0,6.05453,89.99959564,294.4439697,1.12752E+11
6287,26.1295,91.7056,09/22/2014 12:00:00 AM,,,,,landslide,rain,small,unknown,0,0,0,none,India,899094,7.29559,89.99195099,325.3048401,2592000000
7367,32.2237,76.3369,08-08-2014 00:00,,,,,landslide,unknown,medium,deforested_slope,0,0,0,none,India,19540,1.63449,89.99784088,260.2175903,-2592000000
4519,27.3172,86.5,08/28/2012 12:00:00 AM,,,,,landslide,downpour,medium,unknown,0,0,0,none,Nepal,0,40.81788,89.99813843,127.8749847,5184000000
2296,27.167,88.3652,08/20/2010 12:00:00 AM,,,,,complex,downpour,medium,unknown,0,0,0,none,India,1147,0.47225,89.99889374,183.4832764,-2592000000
10021,27.4503,87.74,08-09-2016 13:37,,,,,landslide,continuous_rain,small,natural_slope,0,0,0,none,,,,89.99918365,315.5208435,-7776000000
5258,35.4825,73.9015,08-03-2013 09:00,,,,,landslide,monsoon,medium,unknown,0,0,0,none,Pakistan,0,19.95161,89.99754333,349.9920349,9072000000
6082,28.0084,82.821,06/20/2014 12:00:00 AM,,,,,landslide,continuous_rain,small,unknown,4,0,4,low,Nepal,0,10.85636,89.99878693,135,16848000000
9309,25.6127,96.2961,05/23/2016 08:15:00 PM,,,,,landslide,downpour,medium,mine,14,10,24,high,Myanmar [Burma],90894,113.50672,89.9968338,95.71059418,12960000000
4933,31.5986,78.4384,06/16/2013 12:00:00 AM,,,,,landslide,downpour,medium,unknown,4,0,4,low,India,0,36.09394,89.99954224,47.33730698,-82944000000
8221,18.7828,82.7935,09/16/2015 12:00:00 AM,,,,,landslide,downpour,medium,above_road,0,0,0,none,India,41170,9.32466,89.98499298,225,1296000000
9120,28.5746,77.2791,12/24/2015 10:00:00 AM,,,,,landslide,construction,small,natural_slope,1,5,6,low,India,293908,5.01576,89.99590302,165.0685883,-9072000000
