latitude,longitude,event_date,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days
33.1617,75.3278,06/09/2011 12:00:00 AM,8.2,0.0,0.0,33.7,16.2,0.3103166666666672,0.0,0,3
14.7822,74.2279,11/08/2010 07:00:00 PM,36.0,35.4,21.799999999999997,31.6,20.5,0.4710749999999999,-0.27,0,6
26.0814,94.803,08/14/2010 12:00:00 AM,104.8,51.599999999999994,31.400000000000002,30.1,21.1,0.4367416666666667,2.42,2,10
28.5237,82.5891,08/14/2014 12:00:00 AM,164.2,121.4,31.7,21.1,12.8,0.42086666666666633,-1.79,3,10
27.72,83.4724,09/19/2008 12:00:00 AM,38.800000000000004,33.5,16.7,32.2,23.5,0.3958666666666668,1.2,0,10
25.7902,94.1318,07/10/2016 12:00:00 AM,206.2,101.19999999999999,13.6,29.2,19.3,0.4820666666666666,-5.88,5,10
36.1575,72.0903,03/03/2015 12:00:00 AM,109.99999999999999,79.6,21.0,5.8,-11.6,0.14427499999999993,0.0,1,6
24.8961,93.4957,08/19/2010 12:00:00 AM,124.10000000000001,104.00000000000001,20.700000000000003,28.7,19.9,0.4193999999999998,-0.39,1,10
27.0377,88.3603,09/14/2012 12:00:00 AM,187.29999999999998,165.6,137.1,25.3,15.9,0.4103999999999999,11.740000000000004,3,6
34.0049,73.7526,02/08/2010 12:00:00 AM,115.0,94.69999999999999,94.19999999999999,10.9,-4.6,0.3841833333333335,7.0,4,3
27.044,89.5744,08/18/2009 01:00:00 PM,553.3,520.9,328.8,24.6,18.6,0.42633333333333323,6.28,6,10
35.3143,74.1937,05/11/2011 03:00:00 PM,18.5,18.5,1.8,6.2,-5.8,0.42384166666666634,-0.43,0,2
33.0165,74.9437,02/13/2011 10:00:00 PM,141.6,123.29999999999998,15.100000000000001,13.1,-6.5,0.4469666666666665,2.99,2,5
19.1095,72.8929,06/25/2010 12:00:00 AM,299.79999999999995,112.7,55.0,30.8,25.8,0.35470833333333346,5.5500000000000025,5,10
27.9358,85.1893,07/19/2011 12:00:00 AM,162.60000000000002,141.4,29.6,26.3,19.5,0.42658333333333326,-10.51,3,10
27.8953,85.6016,08/07/2014 11:00:00 PM,180.8,127.00000000000001,35.3,24.2,17.0,0.4257083333333329,-4.270000000000002,4,10
31.2403,77.9258,08/07/2011 01:00:00 AM,17.1,12.7,11.2,25.1,16.4,0.4254833333333333,0.3,0,4
30.6509,79.5192,07/08/2011 12:00:00 AM,176.1,105.6,62.0,20.7,11.0,0.4113333333333332,6.88,3,10
34.2088,74.3279,04/07/2015 12:00:00 AM,157.70000000000002,78.10000000000001,10.2,14.5,-1.0,0.41803333333333337,-4.29,3,8
24.8669,92.3576,05/09/2014 11:00:00 PM,210.6,185.6,122.30000000000001,33.4,21.8,0.4495333333333334,12.24,3,10
25.7428,93.9136,08/28/2007 12:00:00 AM,129.0,117.2,103.5,30.3,21.8,0.4817750000000002,15.09,2,10
26.8366,88.0839,07/01/2015 09:00:00 AM,156.2,99.4,43.5,22.6,16.4,0.42457499999999976,0.06,2,10
29.841,79.7758,09/14/2012 12:00:00 AM,70.7,40.8,16.7,28.9,20.7,0.47592499999999976,0.78,0,10
20.92931962,92.22263842,06/15/2010 04:00:00 AM,284.5,254.79999999999998,220.1,31.2,24.8,0.42404999999999965,25.4,4,10
29.4596,82.0446,06/10/2016 12:00:00 AM,46.89999999999999,41.099999999999994,20.799999999999997,13.4,-0.2,0.30447499999999994,0.65,0,10
27.0599,88.4674,09/16/2013 03:00:00 PM,77.2,51.2,13.6,26.2,15.0,0.39758333333333357,1.0099999999999993,0,10
33.9659,74.3313,03/23/2007 12:00:00 AM,97.10000000000001,91.2,44.0,0.6,-12.3,0.3931249999999999,-1.68,2,6
32.2338,77.1784,02/25/2011 12:00:00 AM,64.60000000000001,25.6,19.5,7.5,-11.6,0.29616666666666674,0.91,0,6
27.9271,83.529,08/03/2007 12:00:00 AM,423.3,347.1,85.7,29.6,23.8,0.42655833333333304,-6.44,8,10
23.3572,92.7878,08/26/2015 12:00:00 AM,132.9,92.79999999999998,19.5,23.9,17.1,0.4185833333333331,-0.47000000000000114,3,10
27.8173,83.4643,07/01/2011 04:30:00 AM,359.6,329.9,275.5,28.2,20.3,0.41724166666666657,36.00000000000001,4,10
25.61560252,94.11603493,08/19/2010 06:00:00 PM,102.9,70.5,29.1,25.5,17.7,0.48924999999999985,0.36,0,10
28.01031874,84.37740614,08/30/2008 12:00:00 AM,298.9,262.59999999999997,109.5,26.3,19.9,0.42781666666666646,-11.11,4,10
26.4333,94.8833,06/17/2010 07:30:00 PM,100.2,67.8,32.9,29.5,21.4,0.48073333333333346,-2.36,0,10
35.5099,73.3361,08/03/2013 09:00:00 AM,15.7,10.5,10.0,33.9,18.2,0.25862499999999994,1.64,0,3
30.6838,79.0479,06/25/2015 12:00:00 AM,65.6,53.3,26.6,21.0,8.3,0.3573916666666667,2.319999999999999,0,10
27.81229512,84.67982275,07/27/2010 09:00:00 AM,133.9,68.69999999999999,24.799999999999997,30.7,24.3,0.42322499999999974,-0.04,2,10
38.533,68.214,04/17/2007 12:00:00 AM,0.30000000000000004,0.0,0.0,29.2,3.3,0.29921666666666646,0.0,0,1
9.8957,76.9346,08/05/2013 12:00:00 AM,204.8,184.0,138.7,24.4,17.6,0.4849833333333329,16.85,3,10
27.2084,88.4909,09/11/2007 12:00:00 AM,510.70000000000005,440.9,125.5,29.7,23.3,0.4282833333333331,-27.74,8,10
11.4816,75.9957,10/03/2009 12:00:00 AM,113.4,93.4,76.0,28.3,22.4,0.48618333333333313,11.4,1,10
7.2753,81.0714,02/07/2011 12:00:00 AM,353.20000000000005,310.90000000000003,108.79999999999998,24.6,19.3,0.4323499999999999,-8.789999999999996,5,10
6.686,80.3874,05/19/2010 12:00:00 AM,91.80000000000001,62.0,27.6,30.1,23.7,0.48220000000000024,0.43,1,10
30.966,78.4151,08/20/2010 12:00:00 AM,231.29999999999998,175.4,117.29999999999998,19.6,12.7,0.42432499999999973,9.34,3,10
7.2558,80.3019,04/29/2010 12:00:00 AM,63.5,57.5,24.0,31.0,23.3,0.47456666666666697,-2.54,0,10
26.1314,91.7548,09/22/2014 12:00:00 AM,156.8,134.6,109.0,32.8,23.9,0.48086666666666683,9.31,2,5
27.3667,87.2167,09/12/2007 12:00:00 AM,194.39999999999995,153.09999999999997,46.900000000000006,25.2,19.9,0.4275833333333331,-1.13,3,10
33.5405,74.3723,09/06/2014 12:00:00 AM,348.19999999999993,347.0,338.6,26.1,15.1,0.4224833333333332,38.49999999999998,3,5
15.7051,74.2197,12/10/2013 10:30:00 AM,2.1,0.0,0.0,29.7,15.2,0.2747750000000001,0.0,0,1
27.8126,84.8051,07/18/2014 12:00:00 AM,106.60000000000001,80.4,51.9,30.3,24.6,0.42672499999999963,3.04,0,10
29.8587,80.5547,08/07/2015 12:00:00 AM,139.10000000000002,137.00000000000003,49.0,28.1,19.4,0.46435833333333304,3.55,3,8
28.9446,82.2494,08/13/2014 12:00:00 AM,111.20000000000002,70.6,19.900000000000002,23.0,16.0,0.42218333333333313,-3.86,1,10
30.7332,78.4401,09/20/2010 12:00:00 AM,337.9,245.6,184.2,23.8,14.1,0.48456666666666653,21.42,4,10
34.8685,72.3183,05/24/2008 12:00:00 AM,22.6,22.6,22.5,29.3,9.3,0.173125,3.3,0,2
26.1699,94.4922,07/11/2016 11:00:00 PM,149.69999999999996,37.4,5.6000000000000005,27.1,20.2,0.48970833333333325,-0.94,2,7
27.2333,94.1167,10/29/2008 12:00:00 AM,26.9,26.9,26.9,30.1,17.4,0.29427499999999995,1.52,0,2
36.3079,74.6712,10/26/2015 12:00:00 AM,52.099999999999994,42.5,24.0,10.2,-14.7,0.34792499999999954,0.0,0,5
25.6172,96.3005,01/06/2015 07:05:00 PM,6.300000000000001,6.300000000000001,6.300000000000001,26.1,11.7,0.30662499999999976,0.8999999999999999,0,2
24.1293,92.6921,09/29/2007 12:00:00 AM,46.0,38.4,29.799999999999997,30.3,18.0,0.3970583333333334,2.64,0,7
25.03561729,94.0144205,06/28/2011 12:00:00 AM,55.300000000000004,36.8,20.9,28.1,20.3,0.4785416666666663,1.87,0,10
30.2411,78.9014,07/26/2015 12:00:00 AM,140.5,62.80000000000001,29.1,30.4,24.0,0.4814749999999999,0.38999999999999885,2,10
33.3018,75.1793,08/14/2013 12:00:00 AM,152.6,105.6,76.1,28.0,20.4,0.4863416666666666,2.4,3,10
6.9935,81.0473,12/24/2007 12:00:00 AM,115.99999999999999,71.5,19.0,25.1,18.5,0.4730000000000001,-0.31,2,10
28.2649,83.7843,07/26/2010 12:00:00 AM,420.20000000000005,318.79999999999995,98.89999999999999,26.0,20.0,0.4263249999999997,3.33,7,10
30.056,70.6369,09/16/2011 12:00:00 AM,60.6,31.2,16.599999999999998,33.5,25.5,0.34360833333333357,0.2700000000000006,1,5
25.3833,94.1884,08/15/2013 12:00:00 AM,293.8,192.3,83.7,24.1,16.2,0.4822583333333333,2.62,5,10
30.9015,78.7756,09/19/2010 12:00:00 AM,134.3,128.1,94.0,3.7,-4.1,0.4182583333333328,0.6,1,7
7.0808,80.7354,04/23/2011 12:00:00 AM,148.1,119.4,58.39999999999999,21.8,14.1,0.46393333333333336,-0.2899999999999977,2,10
12.82402778,75.21163889,06/27/2017 01:10:00 PM,126.69999999999999,109.80000000000001,65.1,29.5,22.1,0.5098333333333337,3.54,2,10
26.1666,91.7042,09/23/2015 12:00:00 AM,221.89999999999998,165.7,122.0,32.5,23.5,0.48018333333333313,4.950000000000005,5,5
27.21545164,85.91452544,07/25/2016 12:00:00 AM,367.0,319.0,150.0,28.9,22.9,0.42640833333333295,6.99,7,10
30.3642,79.3158,08/18/2013 12:00:00 AM,176.0,96.8,17.8,26.8,20.4,0.4829749999999999,-9.840000000000002,2,10
29.4469,81.4867,08/10/2010 12:00:00 AM,163.7,116.60000000000001,37.0,24.6,15.1,0.42006666666666653,-4.21,3,10
27.4159,87.6909,07/10/2016 09:00:00 AM,297.2,188.49999999999997,44.6,26.3,21.4,0.42813333333333325,-5.72,7,10
27.5,85.35,11/05/2009 12:00:00 AM,1.8,1.8,1.2,24.4,12.7,0.30399999999999966,0.07,0,4
33.1261,75.4481,11/06/2014 06:00:00 PM,2.9000000000000004,1.2,1.2,24.4,10.0,0.32755000000000006,0.05,0,2
27.7165,85.4279,08/03/2011 12:00:00 AM,257.0,204.5,127.4,25.1,18.4,0.42378333333333323,17.67,5,10
26.0977,94.7031,06/07/2013 12:00:00 AM,83.30000000000001,49.699999999999996,28.6,24.2,16.0,0.4780000000000001,1.44,0,10
29.5885,80.2098,08/08/2009 02:00:00 AM,179.1,155.2,131.0,25.6,18.0,0.4746333333333331,11.75,2,10
27.8569,85.1287,08/27/2015 12:00:00 AM,125.09999999999998,76.4,20.2,28.8,22.6,0.41924166666666657,0.27,2,10
10.2462,77.582,11/23/2010 08:00:00 AM,109.6,99.1,49.0,24.9,17.3,0.4230249999999998,2.679999999999998,0,10
34.6758,73.0428,07/27/2015 12:00:00 AM,117.39999999999998,63.5,44.9,27.3,18.5,0.4062916666666666,5.339999999999998,2,10
29.3083,80.5792,08/17/2009 11:00:00 PM,213.39999999999998,165.0,129.7,26.5,18.5,0.4559249999999998,11.14,4,10
26.97,86.74,06/30/2010 03:00:00 AM,214.0,112.6,28.800000000000004,27.3,21.4,0.4099916666666664,-0.61,2,10
11.2777,77.1236,10/30/2007 12:00:00 AM,180.8,149.8,60.7,26.5,20.0,0.4661166666666666,1.2400000000000022,6,10
9.5988,76.5289,08/07/2011 12:00:00 AM,170.7,126.0,85.80000000000001,29.2,22.4,0.46878333333333333,6.880000000000004,3,10
30.7394,78.5306,06/12/2013 10:00:00 PM,87.10000000000001,59.7,45.8,27.9,17.9,0.468825,3.98,1,10
25.48,94.1383,07/25/2016 12:30:00 PM,136.3,111.80000000000001,44.5,23.3,16.5,0.4913750000000002,-4.9499999999999975,2,10
25.0821,91.7783,11/16/2015 12:00:00 AM,0.0,0.0,0.0,29.5,15.4,0.22123333333333328,0.0,0,0
34.0096,74.5915,03/30/2015 12:00:00 AM,87.2,87.2,77.7,16.9,0.0,0.4204333333333332,11.91,2,2
33.1289,75.4325,06/08/2011 12:00:00 AM,19.2,15.5,0.7,34.0,16.2,0.3610916666666672,0.06,0,6
29.11803174,80.67774011,09/20/2008 12:00:00 AM,258.1,222.8,177.5,27.2,18.5,0.4160166666666666,30.45,2,10
25.6269,94.1139,07/15/2013 12:00:00 AM,150.20000000000002,121.59999999999998,59.8,24.9,17.6,0.4923666666666666,0.6200000000000023,3,10
25.1472,91.7483,02/22/2015 08:30:00 PM,17.4,17.299999999999997,12.9,26.0,11.3,0.2219666666666668,1.0100000000000007,0,4
24.7979,92.9974,07/22/2015 12:00:00 AM,383.40000000000003,362.0,128.4,31.2,23.8,0.47686666666666677,-12.91,5,10
26.7914,88.363,08/16/2009 01:30:00 AM,273.6,213.2,143.1,31.4,24.5,0.4221083333333332,3.39,6,10
30.9085,78.3299,08/15/2015 12:00:00 AM,172.29999999999998,142.29999999999998,30.1,22.6,15.9,0.4866083333333331,-10.32,3,10
29.607,79.9298,06/29/2011 12:00:00 AM,226.39999999999998,218.7,100.30000000000001,27.3,17.1,0.47202500000000014,-4.92,3,10
34.0796,74.0357,03/23/2015 12:00:00 AM,32.4,14.200000000000001,0.0,16.3,0.6,0.41665833333333313,0.0,0,4
33.1467,75.5488,04/16/2012 12:00:00 AM,32.300000000000004,32.1,7.6,22.8,8.3,0.44104166666666667,-1.76,0,7
30.6004,78.3154,09/30/2013 12:00:00 AM,64.3,49.49999999999999,22.1,29.1,19.3,0.46815833333333323,-0.23,0,10
26.1044,91.7082,09/22/2014 12:00:00 AM,112.0,91.0,78.2,33.0,24.3,0.4752916666666668,7.74,1,5
30.8741,76.9576,09/19/2010 12:00:00 AM,604.4,563.9,40.4,25.6,15.9,0.3989333333333335,5.39,3,10
33.6794,74.2525,09/03/2015 12:00:00 AM,9.399999999999999,7.8999999999999995,2.6,27.5,15.0,0.3682666666666664,-0.19,0,8
9.751185639,77.08971658,06/27/2017 01:10:00 PM,70.60000000000001,69.3,58.800000000000004,27.3,18.4,0.33466666666666683,3.809999999999998,1,10
31.5699,78.2844,09/20/2010 12:00:00 AM,276.9,190.7,106.80000000000001,23.1,5.7,0.42279166666666707,15.57,4,10
16.5145,80.6526,06/02/2016 02:00:00 AM,0.5,0.4,0.30000000000000004,40.7,28.2,0.24072499999999986,0.01999999999999999,0,1
26.9978,88.167,07/01/2015 12:00:00 AM,196.0,140.2,73.5,26.8,15.8,0.4247083333333332,-0.34,5,10
35.3047,69.5546,03/31/2014 03:00:00 PM,43.900000000000006,19.599999999999998,0.2,4.9,-8.3,0.32428333333333353,0.020000000000000007,0,5
28.8687,82.1707,08/22/2011 12:00:00 AM,219.1,197.2,20.1,24.6,16.2,0.41718333333333313,-1.1699999999999988,2,10
11.4477,75.8289,10/03/2009 12:00:00 AM,113.4,93.4,76.0,28.1,22.9,0.4900333333333332,11.4,1,10
26.8545,88.3372,09/28/2011 12:00:00 AM,153.20000000000002,103.00000000000001,50.4,26.7,19.2,0.4240499999999997,-0.8200000000000023,3,10
28.833,80.9,09/21/2008 12:00:00 AM,375.1,364.6,355.0,31.6,21.0,0.4667416666666665,49.25,2,5
34.1327,74.5594,03/15/2015 12:00:00 AM,29.5,8.3,0.0,10.5,-1.0,0.40207499999999985,0.0,0,5
24.9336,93.8275,06/19/2008 12:00:00 AM,84.10000000000001,59.8,33.9,27.2,19.6,0.48698333333333327,2.81,0,10
37.9148,69.8054,05/07/2010 08:00:00 AM,78.19999999999999,77.79999999999998,66.3,30.0,11.0,0.35226666666666673,4.07,2,8
30.0667,79.0193,06/29/2011 12:00:00 AM,102.30000000000001,98.6,67.7,24.0,15.3,0.4775500000000002,2.6400000000000023,1,10
26.4205,94.9731,08/16/2013 12:00:00 AM,162.89999999999998,124.2,57.5,28.0,21.4,0.4549166666666669,2.62,3,10
19.162,73.6873,07/30/2014 09:00:00 AM,170.6,147.0,89.5,24.3,19.0,0.42758333333333326,11.18,3,10
28.285,83.8521,09/19/2014 12:00:00 AM,189.29999999999998,59.1,21.6,24.9,13.1,0.4143249999999998,0.09,3,10
27.1034,93.6885,08/05/2011 12:00:00 AM,148.79999999999998,110.69999999999999,74.0,31.5,24.7,0.38650833333333307,7.9,3,10
7.6447,80.8147,02/07/2011 12:00:00 AM,504.59999999999997,459.09999999999997,137.7,26.5,20.4,0.42619999999999986,-23.480000000000008,7,10
27.4888,93.0153,08/15/2011 12:00:00 AM,221.2,110.89999999999999,81.4,31.2,22.9,0.42384999999999984,11.46,3,10
36.3044,73.4245,08/20/2010 12:00:00 AM,49.6,36.2,9.499999999999998,18.3,3.2,0.38935833333333325,-1.5500000000000012,0,10
19.3379,73.7767,07/25/2013 01:30:00 AM,419.70000000000005,317.90000000000003,160.9,23.9,20.5,0.4276583333333335,4.4,10,10
33.8911,74.9781,03/15/2015 06:00:00 PM,77.2,16.9,0.3,10.3,-4.0,0.39171666666666666,0.06,1,5
9.8678,76.7705,10/27/2010 06:00:00 PM,45.3,32.6,6.0,28.6,20.7,0.48138333333333333,-0.5199999999999997,0,8
29.2983,80.7651,06/17/2014 11:00:00 PM,13.8,13.600000000000001,13.600000000000001,38.6,24.3,0.1413833333333334,1.84,0,3
23.899,94.1434,08/01/2015 12:00:00 AM,697.0999999999999,615.4,331.0,27.0,21.9,0.4785416666666667,0.74,8,10
34.208,77.5101,08/06/2010 12:30:00 AM,24.4,10.2,8.9,21.2,4.8,0.14022499999999996,0.88,0,5
37.55914605,70.42777802,05/21/2010 12:00:00 AM,65.5,36.0,3.8,24.3,6.0,0.40833333333333355,-4.62,0,5
31.2077,77.193,06/03/2008 12:00:00 AM,13.099999999999998,7.699999999999999,7.5,31.9,14.9,0.2572583333333333,1.31,0,3
31.8246,77.4702,02/12/2014 12:00:00 AM,139.39999999999998,90.69999999999999,7.5,-0.4,-21.2,0.253891666666667,0.0,3,6
25.0118,94.3136,07/07/2016 12:00:00 AM,126.99999999999999,111.19999999999999,30.9,26.0,18.9,0.42474166666666624,-7.299999999999998,2,10
28.25,83.1792,08/14/2009 06:00:00 PM,246.10000000000002,100.10000000000001,43.5,23.8,17.5,0.4214833333333334,2.570000000000002,3,10
33.0068,74.9455,08/05/2016 12:00:00 AM,87.8,52.599999999999994,31.199999999999996,26.7,18.5,0.4770499999999997,0.10999999999999772,0,10
27.5742,85.1509,08/14/2014 03:00:00 PM,172.8,143.1,70.5,24.5,18.6,0.4229499999999999,5.84,2,10
28.1193,95.1645,02/18/2013 12:00:00 AM,20.7,20.2,19.8,23.8,8.1,0.23052499999999976,3.69,0,2
32.3109,77.2195,09/13/2010 11:00:00 PM,68.3,50.300000000000004,15.6,15.1,6.1,0.41190000000000004,-1.09,0,10
26.8016,88.0499,10/01/2012 12:00:00 AM,27.8,10.3,6.0,27.3,18.4,0.3836583333333334,0.6600000000000003,0,3
25.1019,93.3729,08/11/2015 12:00:00 AM,137.89999999999998,116.2,78.80000000000001,25.7,18.8,0.4934666666666667,7.89,2,10
33.27140108,75.17707406,09/23/2010 12:00:00 AM,27.5,24.0,23.799999999999997,27.0,14.3,0.39725833333333327,3.8900000000000006,0,3
33.2706,75.7702,07/27/2015 12:00:00 AM,104.09999999999998,66.1,26.099999999999998,28.3,19.2,0.43455,0.62,1,10
22.3312,91.8252,06/24/2012 12:00:00 AM,147.60000000000002,90.2,70.4,29.7,25.2,0.41826666666666656,7.3,3,10
24.9007,91.8644,02/16/2016 11:00:00 PM,11.0,10.2,0.0,27.2,10.5,0.21847500000000006,-1.19,0,5
33.7099,74.7959,03/23/2015 12:00:00 AM,77.39999999999999,36.9,0.0,13.3,-0.5,0.4083333333333337,0.0,2,4
19.4662,72.8276,09/21/2015 12:00:00 AM,183.2,133.8,78.3,29.3,23.3,0.44298333333333323,0.7200000000000023,1,10
10.9628,77.5947,06/25/2013 08:00:00 AM,58.599999999999994,49.599999999999994,2.5999999999999996,31.4,23.0,0.3296833333333334,-2.31,1,7
27.1141,88.4658,07/20/2011 12:00:00 AM,485.2,437.0,257.1,30.0,24.7,0.4243083333333333,21.44000000000001,7,10
26.4596,87.2758,08/02/2007 12:00:00 AM,342.1,257.2,45.5,29.2,24.1,0.41835833333333305,-8.87,5,10
21.23704301,92.19530189,06/15/2010 12:00:00 AM,243.8,221.5,186.9,31.7,24.7,0.41402499999999987,20.83,3,10
27.3773,88.559,07/21/2010 08:00:00 AM,440.79999999999995,284.1,149.9,24.6,17.6,0.4261666666666665,2.98,9,10
26.2363,94.8133,07/06/2010 12:00:00 AM,145.40000000000003,106.99999999999999,43.599999999999994,28.3,17.8,0.44732500000000025,-2.2199999999999975,2,10
25.6278,94.1051,08/19/2015 03:00:00 PM,106.10000000000001,71.6,21.0,24.8,17.7,0.4752500000000001,-1.6999999999999988,1,10
22.6239,91.6743,05/21/2016 09:00:00 AM,160.20000000000002,159.10000000000002,143.4,33.9,24.0,0.33943333333333314,17.509999999999994,2,5
28.0872,83.2935,06/20/2014 12:00:00 AM,63.8,55.5,37.6,28.4,17.1,0.3751000000000001,1.54,0,10
30.4326,78.0767,09/19/2010 12:00:00 AM,291.20000000000005,258.70000000000005,130.3,25.2,15.3,0.4367083333333334,21.24,3,10
27.09,86.37,07/27/2008 12:00:00 AM,218.9,172.60000000000002,50.1,24.1,19.0,0.42604999999999976,-0.9699999999999978,6,10
27.1005,87.7831,07/25/2016 11:00:00 PM,706.2,420.4,202.29999999999998,21.1,15.4,0.42797499999999994,-7.320000000000009,10,10
29.158,81.5714,05/19/2016 11:00:00 PM,16.400000000000002,9.200000000000001,0.3,28.0,13.2,0.23167499999999994,-0.07,0,5
36.727,71.611,04/05/2007 12:00:00 AM,43.6,35.1,4.699999999999999,7.5,-11.0,0.19196666666666679,-0.07,0,3
30.7333,78.4399,07/10/2011 12:00:00 AM,121.59999999999998,104.79999999999998,33.5,25.8,17.5,0.47755000000000014,-6.3799999999999955,2,10
23.74182634,92.7141905,09/13/2010 12:00:00 AM,72.39999999999999,62.1,27.200000000000003,26.8,18.8,0.41507499999999986,0.37,0,10
23.0137,91.7174,08/14/2014 11:00:00 PM,115.29999999999998,79.3,40.7,30.7,24.5,0.47424166666666656,0.07999999999999773,0,10
22.894,91.5327,10/19/2007 12:00:00 AM,110.1,96.39999999999999,36.3,30.5,23.0,0.4317749999999998,-3.52,2,10
33.245,75.247,12/20/2008 12:00:00 AM,6.1,2.6,2.1,18.5,-1.0,0.45119166666666694,0.37,0,2
27.3765,88.7628,06/27/2013 11:00:00 PM,122.5,95.9,58.2,15.7,7.2,0.4258833333333333,5.01,1,10
34.6507,74.7362,03/19/2012 11:00:00 PM,27.0,27.0,17.799999999999997,6.3,-10.1,0.30099999999999955,1.0500000000000003,0,3
29.2833,80.675,10/06/2009 12:00:00 AM,150.7,146.8,129.8,26.5,13.9,0.38995,17.64,2,10
29.3588,81.31,06/23/2012 12:00:00 AM,112.2,112.2,67.1,35.0,21.1,0.19200833333333336,3.57,2,6
9.4237,76.9371,08/06/2011 12:00:00 AM,125.1,82.5,60.599999999999994,28.8,20.8,0.47889166666666666,5.89,1,10
26.222,94.9152,08/14/2010 12:00:00 AM,327.29999999999995,281.9,130.5,25.1,16.6,0.4795916666666666,2.9400000000000093,8,10
26.0137,94.5163,08/04/2013 12:00:00 AM,131.1,78.5,41.8,25.3,16.4,0.4783166666666669,0.73,2,10
18.5158,73.1822,05/07/2014 05:30:00 PM,0.0,0.0,0.0,37.6,23.0,0.24104166666666643,0.0,0,0
24.1965,73.703,09/11/2014 12:00:00 AM,125.8,69.5,52.2,30.1,22.3,0.4009249999999999,6.46,2,5
26.1407,91.7645,06/26/2014 11:00:00 PM,241.0,215.2,30.6,32.9,23.8,0.48237499999999994,-14.459999999999997,4,10
24.808,93.117,09/06/2011 08:00:00 AM,89.8,84.0,39.2,34.2,23.0,0.4095416666666665,3.439999999999999,2,7
28.601,81.601,08/10/2007 12:00:00 AM,214.6,103.4,45.1,31.0,21.6,0.42119999999999963,-5.900000000000002,4,10
33.5708,73.494,03/20/2007 12:00:00 AM,123.19999999999999,34.599999999999994,28.9,24.6,4.0,0.42915,5.78,3,5
33.6549,74.6326,10/22/2008 12:00:00 AM,40.5,33.1,10.6,15.2,-0.5,0.3944416666666669,1.2500000000000002,0,3
27.5684,85.2254,09/17/2012 09:00:00 AM,230.29999999999998,222.6,147.89999999999998,26.3,18.5,0.4266083333333334,10.319999999999995,5,10
8.2117,77.312,05/20/2016 01:10:00 AM,122.00000000000001,82.5,38.4,31.6,24.8,0.30352499999999993,-3.62,3,10
23.6866,93.017,08/27/2015 12:00:00 AM,99.1,63.5,24.6,28.8,21.1,0.41978333333333306,-0.26,1,10
24.544,85.3492,08/09/2014 08:00:00 AM,39.9,33.6,10.1,32.1,24.7,0.38061666666666644,1.32,0,8
15.6019,73.8093,07/12/2016 12:00:00 AM,320.6,200.49999999999997,119.6,27.2,24.2,0.3389666666666665,10.31,7,10
30.6521,79.5566,08/08/2011 12:00:00 AM,248.80000000000004,198.1,58.2,16.7,8.8,0.42207499999999976,-3.51,5,10
26.74452462,88.40011959,08/16/2009 09:00:00 AM,273.6,213.2,143.1,31.5,24.4,0.42515833333333297,3.39,6,10
27.1344,88.4575,08/20/2009 12:00:00 AM,562.2,499.7,124.6,28.9,22.1,0.4275749999999997,-17.639999999999983,9,10
25.4243,88.2746,06/30/2015 12:00:00 AM,94.90000000000002,81.7,38.7,32.5,23.5,0.4147999999999998,-0.12999999999999773,1,10
5.2519,96.0444,11/26/2008 12:00:00 AM,242.2,229.8,91.4,28.0,22.0,0.43288333333333334,1.2100000000000046,5,8
25.5114,90.215,06/16/2015 06:15:00 AM,319.6,286.80000000000007,63.50000000000001,31.6,23.1,0.48968333333333336,-24.66,6,10
27.5567,85.1173,07/25/2016 11:00:00 PM,332.4,238.39999999999998,91.60000000000001,24.6,18.6,0.42631666666666657,-0.21000000000000454,7,10
25.8877,94.7861,07/06/2010 12:00:00 AM,111.5,87.30000000000001,32.900000000000006,26.7,19.2,0.4854333333333332,-1.96,1,10
28.1296,83.5004,08/23/2014 11:00:00 PM,282.5,151.99999999999997,68.39999999999999,22.9,17.8,0.4244999999999997,-1.13,6,10
27.9167,83.0833,08/24/2007 12:00:00 AM,101.00000000000003,32.099999999999994,9.5,25.3,17.7,0.40912500000000007,0.4,1,10
25.6623,94.1072,10/10/2010 06:00:00 AM,129.20000000000002,105.5,64.8,25.0,15.1,0.4839166666666668,2.16,3,10
25.9611,91.3681,07/07/2016 12:00:00 AM,431.40000000000003,404.1,188.6,30.7,23.8,0.4747416666666667,-0.1399999999999909,6,10
9.9995,77.0309,08/04/2013 11:00:00 PM,137.8,79.3,57.0,23.9,17.4,0.4894333333333333,2.9300000000000024,3,10
28.1314,84.8272,08/08/2016 12:00:00 AM,142.3,56.0,41.400000000000006,23.1,16.5,0.41941666666666644,3.51,3,10
17.5861,73.1742,06/22/2015 03:30:00 AM,531.3,411.5,240.20000000000002,27.8,24.9,0.48214166666666664,7.79,10,10
24.7339,93.9161,03/27/2010 08:00:00 PM,0.2,0.0,0.0,31.6,16.0,0.13577500000000003,0.0,0,1
34.5353,69.1696,03/28/2007 12:00:00 AM,48.1,0.2,0.0,14.9,-7.6,0.41057499999999975,0.0,1,4
30.6014,78.3449,08/13/2013 08:00:00 AM,174.8,107.4,36.7,24.3,17.6,0.48012499999999986,-1.1900000000000022,2,10
