latitude,longitude,elevation,slope,aspect,curvature,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days,landslide
31.673,76.5338,751.0,89.99262238,190.0079803,1296000000.0,96.5,49.9,3.7,30.1,21.3,0.370366667,-0.07,3,7,1
23.7348,92.7187,1038.0,89.99816895,11.63363361,-15552000000.0,51.8,41.5,29.9,27.9,18.3,0.410983333,1.12,0,10,1
31.09907494,77.1723589,2064.0,89.99886322,216.2538452,6480000000.0,104.5,104.2,101.2,26.8,10.7,0.350116667,17.17,2,3,1
22.202,92.2217,40.0,89.9974823,207.0720825,7776000000.0,0.0,0.0,0.0,30.7,12.8,0.134691667,0.0,0,0,1
26.8599,89.3943,378.0,89.998909,49.18491745,-3888000000.0,505.4,267.4,203.8,28.6,22.5,0.350441667,13.1,8,10,1
24.9016,91.8771,30.0,89.99721527,336.8014221,-3888000000.0,278.8,185.2,118.1,33.1,24.2,0.424658333,6.07,7,10,1
37.4947,70.4417,2486.0,89.99667358,40.76360703,-2592000000.0,29.6,15.8,14.2,15.3,-5.8,0.393833333,0.39,0,3,1
28.6572,82.2345,1130.0,89.99559021,146.3099365,10368000000.0,76.5,49.2,29.6,26.4,19.0,0.414183333,2.41,1,10,1
17.3895,78.499,493.0,89.98499298,225.0,0.0,39.2,17.2,10.3,29.5,22.0,0.348133333,1.0,0,6,1
27.0167,78.1333,165.0,89.96999359,315.0,0.0,1.1,0.4,0.1,34.8,21.2,0.227016667,-0.06,0,2,1
30.8928,78.48,3552.0,89.99901581,141.2710724,-14256000000.0,126.9,99.3,49.4,16.9,8.4,0.4238,0.32,1,10,1
30.8928,78.48,3552.0,89.99901581,141.2710724,-14256000000.0,126.9,99.3,49.4,16.9,8.4,0.4238,0.32,1,10,1
20.9383,92.2195,30.0,89.99606323,291.8014221,-2592000000.0,497.3,395.5,307.8,27.9,24.9,0.378316667,32.41,7,10,1
27.8143,85.8315,2389.0,89.99886322,28.85566139,-2592000000.0,299.2,208.5,55.9,19.3,13.7,0.425191667,-5.55,8,10,1
22.9,96.48,1177.0,89.99382019,299.0545959,-10368000000.0,127.1,96.0,15.8,28.1,19.5,0.492108333,-1.51,3,10,1
28.2064,85.575,3853.0,89.9961853,188.6156464,-3888000000.0,24.6,6.5,5.3,6.9,-6.6,0.400375,0.18,0,4,1
30.7292,78.4396,1128.0,89.99600983,237.8042603,9072000000.0,136.1,92.7,32.0,27.1,21.1,0.478983333,-2.42,1,10,1
25.2193,90.5549,271.0,89.99352264,345.2564392,-5184000000.0,179.1,157.5,109.1,30.8,23.2,0.488425,9.54,3,10,1
27.5748,91.8644,2687.0,89.99731445,62.35402298,2592000000.0,363.8,260.5,63.5,20.3,11.7,0.426733333,-9.48,7,10,1
21.44,92.0,6.0,,,,258.3,238.5,110.6,29.4,24.6,0.427975,-3.95,5,10,1
27.6,87.24,2705.0,89.99802399,7.125016212,16848000000.0,410.7,156.8,84.9,18.2,12.6,0.424125,7.2,6,10,1
27.0971,90.4032,1472.0,89.99925995,333.2853394,-1296000000.0,621.5,573.3,118.2,22.3,17.5,0.427875,-18.73,6,10,1
22.9231,96.5016,1130.0,89.99363708,126.8698959,-1296000000.0,92.3,75.2,29.8,27.1,19.2,0.479608333,0.05,0,10,1
27.7908,84.4783,881.0,89.9990921,237.7787323,2592000000.0,27.4,25.4,17.0,27.8,13.3,0.301333333,0.6,0,4,1
29.2385,81.7285,1727.0,89.99956512,239.8422241,31104000000.0,188.5,144.0,56.6,24.1,16.9,0.425158333,-2.42,3,10,1
14.7812,74.499,329.0,89.9990921,209.845932,14256000000.0,198.7,162.2,139.7,29.2,21.9,0.480525,15.23,3,10,1
26.8781,88.2807,1498.0,89.99919891,198.6623077,-11664000000.0,305.1,261.7,145.5,24.2,18.2,0.422375,4.43,7,10,1
28.0276,83.3164,1529.0,89.9981842,289.9830933,7776000000.0,127.1,109.4,89.1,25.6,18.1,0.42265,12.07,2,10,1
25.318,94.0441,993.0,89.99153137,86.18592834,-3888000000.0,108.4,92.9,12.0,28.1,18.8,0.486308333,-7.66,1,10,1
28.0081,84.6476,1146.0,89.99845123,119.0546036,1296000000.0,447.3,338.8,247.9,25.6,17.5,0.4262,22.85,7,10,1
29.3038,80.6581,1193.0,89.99653625,135.0,16848000000.0,34.2,32.3,7.1,29.6,16.6,0.3647,0.5,0,4,1
31.5596,77.1679,1869.0,89.99866486,157.7509766,-10368000000.0,111.8,87.2,74.7,23.6,14.6,0.475825,10.07,2,10,1
33.5791,73.0868,488.0,89.99185181,39.80557251,-7776000000.0,30.5,30.5,13.8,40.4,22.1,0.275708333,-1.3,0,5,1
24.7016,93.5291,657.0,89.99719238,30.52970505,-5184000000.0,117.0,94.2,32.9,28.3,20.4,0.4219,-3.95,1,10,1
7.6192,80.6405,370.0,89.99729919,266.3477783,15552000000.0,535.7,504.2,158.8,26.1,19.7,0.44945,-27.67,5,10,1
28.4197,83.1421,2658.0,89.99963379,217.9042511,-3888000000.0,138.1,86.9,40.0,19.6,12.0,0.423833333,-0.82,1,10,1
34.6861,73.1879,2977.0,89.99832153,16.04900551,5184000000.0,15.5,11.8,10.1,7.3,-7.5,0.410958333,0.48,0,3,1
21.464,83.9462,155.0,89.99476624,260.5376892,2592000000.0,86.1,68.9,48.1,32.7,23.9,0.371575,4.84,1,10,1
23.9304,88.2374,19.0,89.99045563,257.0053711,2592000000.0,117.5,113.3,63.0,34.0,25.7,0.418925,1.37,3,10,1
17.6874,83.1993,27.0,89.98883057,232.1250153,0.0,43.8,43.1,38.8,32.3,25.3,0.280133333,5.73,1,8,1
28.2719,83.7405,884.0,89.99627686,142.1250153,-2592000000.0,523.4,505.8,253.8,28.0,21.0,0.427833333,13.13,5,6,1
33.2424,75.2381,744.0,89.99633789,251.5650482,-5184000000.0,3.2,3.2,3.2,15.2,-1.0,0.454841667,0.64,0,1,1
22.3521,91.8151,37.0,89.98953247,99.46231842,-2592000000.0,115.2,111.0,96.6,31.1,24.5,0.398516667,11.46,2,6,1
30.3214,78.0319,656.0,89.98938751,180.0,-1296000000.0,198.1,33.7,13.3,30.2,20.9,0.378325,1.75,2,8,1
32.9041,75.0911,644.0,89.97749329,315.0,0.0,104.1,94.9,26.1,31.4,22.4,0.381,-3.95,2,7,1
30.1944,79.1939,1695.0,89.9980011,188.1300964,7776000000.0,177.4,160.4,96.9,24.7,18.2,0.489633333,1.84,4,10,1
31.7756,76.9876,1028.0,89.99922943,343.1013489,3888000000.0,319.6,295.6,110.3,26.8,20.6,0.417966667,8.46,4,10,1
30.6935,77.4266,1657.0,89.99753571,234.462326,-11664000000.0,95.8,36.1,8.3,26.2,17.4,0.480791667,-2.48,2,10,1
26.9318,87.3201,283.0,89.99828339,194.0362396,-5184000000.0,137.9,104.2,76.1,28.6,22.8,0.421066667,1.8,3,10,1
25.0633,92.8025,93.0,89.99829865,145.8855286,7776000000.0,231.6,116.7,83.4,31.8,23.9,0.479133333,4.81,4,10,1
25.6703,94.1095,1445.0,89.99849701,83.21102905,5184000000.0,74.7,51.8,16.2,25.0,17.6,0.473316667,-1.33,0,10,1
36.4628,74.6191,5172.0,89.99919891,187.2142639,31104000000.0,18.2,3.8,0.0,-8.7,-31.4,0.287,0.0,0,4,1
34.1577,73.8257,1049.0,89.9949646,18.43494797,1296000000.0,14.6,4.3,0.9,25.4,4.2,0.420141667,-0.02,0,4,1
11.344,76.8691,715.0,89.9990921,125.1588669,-14256000000.0,25.5,15.6,1.4,27.3,16.8,0.380258333,0.22,0,3,1
10.4497,77.5206,326.0,89.9900589,308.6598206,1296000000.0,49.8,49.6,39.5,35.1,21.7,0.373041667,3.35,0,6,1
30.4876,78.0366,1330.0,89.99919891,6.900328159,0.0,170.5,150.2,92.7,25.9,19.5,0.442633333,5.49,2,10,1
29.2027,80.5307,1299.0,89.99594879,170.8376465,-3888000000.0,167.3,145.5,89.4,26.7,19.2,0.482891667,11.15,1,10,1
32.5612,76.1238,911.0,89.9990921,196.6207581,7776000000.0,182.2,67.0,49.3,14.7,-3.3,0.477475,0.19,3,3,1
28.3131,84.9895,3833.0,89.99835205,243.1037598,-18144000000.0,72.7,42.0,13.3,13.3,0.4,0.412316667,-0.21,1,10,1
22.0,92.3333,219.0,,,,202.9,172.4,147.2,33.0,23.0,0.410625,21.58,3,10,1
29.5987,79.6592,1597.0,89.99806213,306.3474731,-1296000000.0,305.5,280.4,224.7,27.7,17.1,0.4785,36.33,3,10,1
26.8692,88.4695,180.0,89.9981308,91.68468475,-6480000000.0,175.7,164.7,141.1,31.2,22.2,0.415141667,17.46,2,9,1
29.2,81.7,3569.0,89.99848175,180.0,6480000000.0,65.6,41.6,13.3,14.8,6.1,0.417483333,-0.78,0,10,1
33.0119,97.141,3806.0,89.99920654,171.3628693,-6480000000.0,1.6,1.0,0.4,2.6,-17.6,0.366808333,0.0,0,2,1
29.6042,79.5343,1785.0,89.99646759,266.8201599,7776000000.0,311.1,207.2,152.1,24.0,16.5,0.483575,19.15,3,8,1
27.7713,86.166,2053.0,89.99358368,130.9143829,5184000000.0,239.0,181.3,90.0,21.0,15.8,0.427416667,7.04,5,10,1
27.7759,85.8701,1545.0,89.99965668,143.3467865,62208000000.0,127.4,66.7,24.9,22.0,14.4,0.419525,1.71,2,10,1
26.8042,88.125,992.0,89.99884796,200.0715332,-11664000000.0,341.6,302.5,130.9,26.7,20.6,0.425933333,-0.56,7,10,1
6.8334,80.9933,1273.0,89.99371338,57.09475708,9072000000.0,321.4,134.1,17.3,23.6,17.0,0.477791667,-3.94,6,10,1
31.0655,77.1325,1862.0,89.99903107,281.8215027,1296000000.0,117.1,83.5,37.0,23.9,15.6,0.470741667,-3.42,1,10,1
8.742,76.8902,54.0,89.99506378,234.462326,3888000000.0,75.1,37.6,2.5,29.3,22.9,0.482408333,-2.09,1,9,1
10.0011,76.7416,30.0,89.99227905,345.9637451,-3888000000.0,287.4,193.4,70.1,28.7,20.8,0.479266667,-0.67,7,10,1
22.3507,91.8147,36.0,89.99655151,12.52880764,-10368000000.0,152.7,122.0,109.5,29.6,24.9,0.408283333,9.75,4,10,1
12.845,75.66,434.0,89.99863434,198.824707,1296000000.0,287.7,255.9,178.4,25.9,19.2,0.479716667,10.96,4,10,1
32.6188,75.3504,766.0,89.99698639,121.4295654,-3888000000.0,80.8,64.7,28.8,29.3,20.6,0.293066667,0.63,0,5,1
33.519,70.8242,1290.0,89.99704742,68.19859314,1296000000.0,42.1,14.6,7.0,30.2,19.7,0.35685,-0.35,0,10,1
27.7592,82.6335,475.0,89.99781799,59.03624344,-20736000000.0,120.3,86.6,51.5,30.7,23.1,0.422766667,2.72,1,10,1
26.8826,88.2806,1614.0,89.99852753,276.6325073,0.0,527.7,390.1,175.6,24.0,17.6,0.4244,-4.05,10,10,1
27.0674,89.5615,1749.0,89.99891663,222.2408905,-9072000000.0,760.7,605.9,389.5,24.5,18.6,0.428408333,23.39,8,10,1
30.6293,78.3303,950.0,89.9989624,120.3236084,6480000000.0,127.3,83.2,18.8,28.5,21.6,0.487508333,-2.87,3,10,1
36.5011,74.8899,2519.0,89.99769592,148.3245239,-6480000000.0,46.2,27.6,13.1,15.3,-3.3,0.282,2.3,0,3,1
25.705,94.04,1036.0,89.9981308,65.69544983,-5184000000.0,190.9,150.1,58.9,27.6,19.5,0.481866667,-1.31,4,10,1
26.3186,94.5121,1250.0,89.99816895,195.8323822,-3888000000.0,139.0,96.5,40.8,26.4,18.9,0.476183333,0.44,1,10,1
15.15,74.11,54.0,89.97986603,108.4349518,-1296000000.0,334.6,247.8,147.5,26.8,23.3,0.445266667,10.47,9,10,1
28.0877,83.0971,1388.0,89.99902344,306.2538452,0.0,127.7,58.6,26.0,26.8,19.3,0.40745,2.9,1,10,1
27.26132994,86.77220558,2155.0,89.99852753,190.0079803,2592000000.0,381.2,226.5,119.6,25.2,14.8,0.427533333,5.75,7,10,1
25.1122,94.3591,1848.0,89.9977951,284.0362549,14256000000.0,204.9,150.1,97.6,22.4,15.4,0.427458333,6.02,2,10,1
28.9986,94.8885,587.0,89.99610138,27.3498764,-11664000000.0,333.6,163.4,107.0,29.9,21.3,0.42605,7.47,7,10,1
27.2319,88.497,359.0,89.99621582,210.3791199,-1296000000.0,531.0,401.1,191.3,28.5,24.0,0.4209,-1.73,9,10,1
27.5862,80.1306,142.0,89.98519897,54.46232224,-1296000000.0,80.7,49.6,34.8,33.3,25.1,0.4051,4.26,0,10,1
32.2934,77.1803,2151.0,89.99528503,267.8789063,-2592000000.0,86.5,85.1,46.7,15.2,-6.4,0.304666667,0.0,3,5,1
33.1517,75.5464,1201.0,89.99912262,95.12316895,24624001024.0,8.2,8.2,8.2,11.1,-1.6,0.380091667,1.4,0,1,1
29.428,81.28,2160.0,89.99886322,79.69515228,-3888000000.0,189.3,124.5,40.5,21.1,14.9,0.421725,-1.05,4,10,1
33.577,74.1872,1384.0,89.99732208,247.7509766,0.0,120.3,118.6,7.2,16.3,-1.1,0.448591667,1.44,2,4,1
26.7215,95.0283,722.0,89.99702454,10.78429794,7776000000.0,197.7,167.4,49.6,27.8,21.6,0.485175,2.42,5,10,1
26.8988,87.2773,636.0,89.99871826,12.21571922,2592000000.0,128.9,87.4,46.0,27.8,22.1,0.424891667,0.9,2,10,1
30.3846,78.8371,2173.0,89.99563599,5.906141281,1296000000.0,313.6,245.1,212.3,21.3,16.5,0.459008333,17.39,3,10,1
22.1909,92.2135,14.0,89.98499298,315.0,0.0,216.6,199.6,146.2,32.0,24.1,0.424708333,10.58,3,10,1
11.6753,92.749,19.0,89.99710083,78.17851257,2592000000.0,68.4,57.5,38.9,29.2,25.8,0.391958333,3.37,0,10,1
27.2872,88.2816,572.0,89.99842072,311.9872131,-3888000000.0,172.0,46.5,19.6,27.6,21.0,0.419858333,-0.88,2,10,1
30.5589,77.2889,885.0,89.99667358,229.2363892,10368000000.0,82.1,55.8,9.8,29.4,21.6,0.410666667,-4.39,1,10,1
29.7415,81.2467,3540.0,89.99907684,359.1696777,32399998976.0,0.3,0.3,0.1,5.3,-9.2,0.248,0.0,0,1,1
30.4238,79.6724,5028.0,89.99944305,103.1829681,-37583998976.0,106.0,82.6,46.1,9.1,3.1,0.333675,2.48,2,10,1
23.7365,92.7146,1024.0,89.99926758,266.7107544,-27215998976.0,146.9,87.5,30.3,28.4,18.5,0.422491667,0.18,4,10,1
27.0502,89.9442,1634.0,89.99868774,160.0674591,0.0,741.9,441.5,372.5,25.3,17.5,0.427508333,31.64,7,10,1
23.7705,92.5217,73.0,89.99694061,297.1811218,-2592000000.0,34.4,30.2,2.7,31.1,17.0,0.39195,-2.86,0,8,1
19.336,73.7793,662.0,89.99958801,34.104496,-5184000000.0,223.8,126.3,74.6,27.5,21.4,0.426083333,2.84,5,10,1
33.3307,75.1772,1818.0,89.9992981,343.5746155,-1296000000.0,51.0,25.1,17.6,8.8,-2.9,0.4843,1.18,0,4,1
34.38667467,76.34149164,3266.0,89.99869537,223.3397217,2592000000.0,49.4,28.4,28.0,3.4,-16.5,0.107,0.06,0,4,1
29.5442,81.6254,2316.0,89.99799347,263.6598206,-7776000000.0,3.1,1.5,0.1,25.0,8.4,0.265691667,-0.07,0,3,1
34.141,74.6568,1584.0,89.99117279,123.6900711,3888000000.0,44.3,42.7,33.9,28.2,13.9,0.304525,4.87,1,2,1
28.1952,83.6099,1089.0,89.99952698,194.1391144,19440001024.0,167.5,117.4,70.6,27.8,17.7,0.420983333,-2.36,3,10,1
31.5168,78.0976,1692.0,89.99781036,199.0577087,-3888000000.0,122.2,121.2,77.0,27.7,7.2,0.41525,5.48,3,10,1
30.135,78.3896,372.0,89.98576355,116.5650482,-6480000000.0,111.1,31.3,17.6,31.4,22.9,0.404216667,1.23,1,10,1
27.7185,83.47,367.0,89.99918365,303.4861755,-3888000000.0,93.9,51.8,24.6,30.4,23.3,0.396416667,0.71,2,10,1
26.1498,94.6055,1699.0,89.99893188,199.6538239,-23328000000.0,131.1,78.5,41.8,25.9,16.8,0.481133333,0.73,2,10,1
30.75402442,79.49970189,3144.0,89.99751282,308.6598206,-2592000000.0,111.9,36.8,11.9,16.7,5.2,0.407066667,-1.8,2,10,1
27.3144,89.545,2151.0,89.99938202,21.59531021,-20736000000.0,327.8,110.9,4.0,21.0,10.0,0.395233333,0.1,3,10,1
27.9411,85.6838,2043.0,89.99929047,191.3099365,5184000000.0,242.0,170.6,80.5,20.9,15.8,0.425266667,0.3,5,10,1
27.7009,86.726,3127.0,89.99943542,212.3545837,3888000000.0,280.3,174.7,65.5,17.2,11.0,0.42525,-0.27,8,10,1
33.2483,75.2131,709.0,89.99865723,214.6951599,-6480000000.0,99.8,90.4,29.8,31.9,23.1,0.473641667,-2.7,2,10,1
26.9015,88.4719,189.0,89.99908447,125.6334915,-28512000000.0,344.5,314.9,93.1,36.3,24.0,0.428533333,-20.97,4,10,1
28.7014,82.6513,2054.0,89.99915314,165.411087,-19440001024.0,118.2,79.2,27.2,21.8,15.1,0.421433333,-0.3,2,10,1
33.0271,75.0018,2107.0,89.99912262,27.97947502,1296000000.0,22.9,20.6,15.6,22.5,13.6,0.454608333,0.96,0,10,1
6.9315,81.1752,671.0,89.99889374,241.429306,0.0,249.5,123.4,36.8,25.2,18.5,0.417866667,0.46,5,10,1
26.8836,88.2791,1562.0,89.99860382,257.9492188,0.0,73.3,68.7,45.5,24.7,13.6,0.421591667,5.34,1,9,1
33.7795,70.4457,1551.0,89.99727631,43.26429367,-2592000000.0,85.3,68.9,33.9,23.2,3.9,0.382408333,-0.8,2,6,1
11.7792,78.2034,1418.0,89.99806976,125.1341934,5184000000.0,164.8,150.7,76.4,26.6,15.4,0.41075,-1.75,4,9,1
22.1334,96.4669,1274.0,89.99838257,158.3340454,2592000000.0,128.0,114.5,56.1,25.1,13.7,0.478333333,-1.63,3,10,1
29.5798,80.2123,1532.0,89.9984436,333.1218567,-22031998976.0,4.9,4.9,0.3,20.3,3.7,0.295275,-0.75,0,2,1
28.61209203,81.64645269,1013.0,89.99868011,311.6335449,12960000000.0,214.3,152.7,82.0,27.5,20.2,0.423183333,9.5,4,10,1
26.148,94.8422,1506.0,89.99919128,10.59733486,11664000000.0,84.3,56.0,31.0,26.5,17.8,0.48185,1.38,0,10,1
29.8825,81.2603,4991.0,89.99946594,217.7900391,-6480000000.0,40.1,34.5,16.9,9.6,1.4,0.436275,0.16,0,10,1
27.3258,86.087,1281.0,89.99856567,73.61045837,2592000000.0,113.6,81.7,39.3,24.8,19.3,0.42525,0.58,0,10,1
15.9517,73.9958,703.0,89.99925995,232.5946503,-6480000000.0,261.4,187.7,38.0,23.4,20.5,0.479558333,-9.48,6,10,1
22.3421,91.8242,30.0,89.99307251,135.0,0.0,214.1,178.1,100.9,30.9,25.0,0.425708333,4.7,4,10,1
19.1287,72.8889,26.0,89.99210358,187.1250153,0.0,245.5,132.7,51.3,27.6,24.6,0.377325,-1.28,6,10,1
27.0087,88.443,315.0,89.99910736,118.8986969,1296000000.0,138.0,91.3,40.1,29.4,21.8,0.420316667,1.8,3,10,1
38.745,75.0635,3314.0,89.9992981,349.5543823,3888000000.0,9.1,7.0,6.2,3.8,-18.9,0.234175,0.0,0,3,1
24.896,91.9022,17.0,89.99153137,93.81407166,-5184000000.0,202.6,117.9,44.1,32.8,24.8,0.413925,-0.84,3,10,1
31.5494,76.9001,861.0,89.98455811,345.9637451,-5184000000.0,125.1,12.2,1.5,28.5,15.0,0.365133333,0.23,2,7,1
25.5144,90.2167,316.0,89.99733734,243.9704132,-5184000000.0,216.7,157.9,41.9,30.0,23.0,0.489483333,4.93,4,10,1
35.1807,76.0557,2341.0,89.97816467,149.0362396,2592000000.0,19.3,19.3,0.0,26.5,10.8,0.381675,-1.25,0,3,1
12.8659,74.8852,17.0,89.98847198,354.8055725,-1296000000.0,70.3,37.4,29.7,32.0,23.9,0.23875,3.12,1,5,1
29.3987,79.4841,2277.0,89.99889374,97.00126648,-15552000000.0,293.0,258.5,191.2,19.6,12.8,0.480608333,2.4,3,10,1
29.48,80.94,1638.0,89.99921417,265.3836365,-2592000000.0,1.2,0.0,0.0,15.7,-0.1,0.232366667,0.0,0,1,1
30.9111,78.6814,1998.0,89.99938202,284.7150574,33696000000.0,141.5,102.8,36.3,24.9,16.8,0.423458333,-2.16,2,10,1
25.606,96.275,393.0,89.99752808,209.0546112,-3888000000.0,245.2,118.0,41.4,29.1,22.8,0.483158333,-1.32,5,10,1
31.71456806,77.02239366,868.0,89.99899292,32.68055344,-5184000000.0,28.9,21.0,17.1,29.2,21.2,0.358808333,1.41,0,10,1
27.3027,86.5079,1692.0,89.99878693,58.28486633,5184000000.0,617.3,422.5,80.5,21.5,17.3,0.4275,-26.07,8,10,1
27.5964,85.1114,2090.0,89.99680328,72.4744339,-1296000000.0,320.3,279.9,230.7,21.5,15.5,0.424283333,20.85,3,10,1
28.4505,83.342,1935.0,89.99887848,44.28384018,9072000000.0,157.9,118.1,68.5,22.6,14.2,0.421466667,8.35,2,10,1
21.7684,92.3783,231.0,89.99842834,159.7751465,9072000000.0,160.3,92.8,42.5,30.2,22.9,0.4222,1.39,3,10,1
29.9862,78.6115,1030.0,89.99932861,160.2239227,-5184000000.0,150.1,105.8,84.5,28.8,20.7,0.409333333,11.44,2,10,1
11.405,76.0376,54.0,89.99748993,189.090271,7776000000.0,71.5,60.2,39.0,28.3,22.3,0.4825,2.7,0,10,1
33.9548314,74.79428356,1616.0,89.98726654,90.0,-1296000000.0,9.5,9.5,0.0,16.8,0.3,0.412508333,-0.93,0,1,1
25.52,91.27,1346.0,89.99720764,37.87498474,-2592000000.0,616.7,564.1,92.3,25.4,19.3,0.486083333,-44.54,7,10,1
22.3605,91.8236,22.0,89.98519897,215.537674,1296000000.0,176.2,141.7,28.0,31.8,24.5,0.414216667,-10.32,4,9,1
26.7969,89.591,1581.0,89.99842072,338.8601685,-12960000000.0,176.4,144.4,56.2,23.4,17.6,0.418275,-6.18,2,10,1
21.3354,95.0827,73.0,89.98713684,225.0,5184000000.0,76.6,75.6,57.1,32.1,23.0,0.470108333,3.5,1,5,1
11.4046,76.6953,2208.0,89.99456024,160.0168915,-1296000000.0,141.9,111.6,53.4,25.0,12.6,0.423425,0.71,2,10,1
26.1964,91.7652,79.0,89.99745178,19.88516426,2592000000.0,263.2,168.1,40.5,32.3,23.8,0.476675,-0.22,5,10,1
34.0886,74.0301,1315.0,89.99552917,18.43494797,3888000000.0,143.8,142.4,84.4,19.8,5.5,0.4267,4.29,3,6,1
30.4091,79.0579,839.0,89.99927521,315.0,-23328000000.0,269.6,121.1,7.6,29.8,18.5,0.446708333,1.08,3,5,1
26.8772,87.3215,1023.0,89.9984436,35.04937363,15552000000.0,82.9,61.3,23.3,27.2,19.2,0.418616667,-3.32,0,10,1
31.7017,76.973,800.0,89.99910736,0.0,7776000000.0,65.1,55.2,44.8,30.0,21.4,0.352658333,6.49,1,6,1
22.3913,91.8177,14.0,89.98908234,149.0362396,0.0,182.6,137.2,124.9,29.7,25.0,0.408283333,12.73,4,10,1
31.645,78.4354,2870.0,89.99903107,72.67208099,2592000000.0,42.8,42.4,41.7,19.7,7.1,0.24865,3.75,1,3,1
27.0678,88.456,1085.0,89.99837494,65.07152557,6480000000.0,259.9,169.9,88.2,26.2,19.7,0.418083333,1.85,6,10,1
27.06826195,88.28121204,1728.0,89.9865799,341.5650635,10368000000.0,385.7,311.5,133.1,22.8,16.9,0.425975,-7.46,9,10,1
34.09,74.0256,1315.0,89.99829102,23.80594444,-18144000000.0,7.8,5.2,2.3,29.5,10.2,0.375066667,0.18,0,3,1
15.3956,74.0113,51.0,89.98953247,350.5376892,-1296000000.0,127.3,67.1,16.9,28.3,23.5,0.371566667,-2.48,1,10,1
30.0134,79.9261,1704.0,89.99880219,45.76389694,-11664000000.0,152.6,114.8,44.4,23.5,18.0,0.470191667,-0.22,1,10,1
24.4265,94.1913,1309.0,89.99739075,344.5387878,6480000000.0,348.8,283.8,207.2,24.0,16.9,0.444166667,22.14,6,10,1
28.3594,82.1279,1323.0,89.99839783,33.69006729,5184000000.0,180.5,144.9,24.0,26.2,18.0,0.421008333,-1.72,3,10,1
29.0508,81.3,1233.0,89.99925232,343.2685242,10368000000.0,201.2,172.5,149.2,28.2,18.6,0.359591667,21.69,2,10,1
9.835,76.8661,243.0,89.9957962,187.5946503,6480000000.0,255.7,245.9,191.7,27.4,20.5,0.483275,7.53,3,8,1
31.563,77.9796,1545.0,89.99951935,8.680418015,1296000000.0,239.9,217.1,25.0,27.5,8.4,0.410383333,1.55,2,10,1
27.0483,86.3248,1186.0,89.9980545,66.57130432,5184000000.0,98.8,73.9,44.2,26.1,19.8,0.42405,2.2,0,10,1
16.656,73.5178,98.0,89.9935379,246.0375061,6480000000.0,116.0,74.7,58.3,31.1,23.8,0.47295,7.28,2,6,1
33.0272,74.9465,1752.0,89.99901581,4.873896599,-3888000000.0,96.1,49.6,35.4,23.8,14.1,0.478308333,1.79,1,10,1
38.0991,70.0162,1210.0,89.9865799,251.5650482,2592000000.0,7.9,1.6,1.6,28.1,3.1,0.319616667,0.22,0,2,1
33.9823,73.796,1268.0,89.99806213,323.6525269,27215998976.0,24.8,15.4,11.3,27.2,15.7,0.410641667,1.56,0,10,1
31.4898,76.7043,710.0,89.99085999,291.0375061,5184000000.0,9.6,6.4,6.0,37.0,20.6,0.151666667,1.14,0,3,1
26.8352,88.1881,996.0,89.99832916,1.507435799,-3888000000.0,177.3,95.1,45.9,27.8,20.2,0.423091667,-0.12,4,10,1
26.8992,88.1667,1548.0,89.99829102,144.8193054,-3888000000.0,727.3,617.3,161.1,27.1,18.3,0.426325,-18.87,10,10,1
29.139,81.773,1508.0,89.99886322,112.6593552,12960000000.0,188.5,144.0,56.6,25.8,18.5,0.424591667,-2.42,3,10,1
23.72988966,92.71495623,980.0,89.99868011,283.1725464,-3888000000.0,72.4,62.1,27.2,26.7,18.7,0.415075,0.37,0,10,1
26.1833,91.8,66.0,89.98818207,158.1985931,1296000000.0,317.7,205.0,9.7,30.9,22.8,0.485025,-9.02,5,10,1
26.8712,88.3052,1149.0,89.99919128,35.20014954,3888000000.0,374.0,292.7,110.0,25.7,19.6,0.425016667,8.09,6,10,1
27.1667,88.35,1154.0,89.99874115,269.4327393,7776000000.0,607.5,560.6,377.0,27.5,18.8,0.425608333,14.58,6,10,1
29.4903,90.9352,3608.0,89.96817017,0.0,3888000000.0,6.2,4.6,1.0,16.6,-2.2,0.209741667,-0.08,0,8,1
26.876,75.8101,434.0,89.98847198,185.1944275,-1296000000.0,0.0,0.0,0.0,42.1,24.2,0.137,0.0,0,0,1
30.67629482,79.04191791,2499.0,89.99931335,156.4767914,2592000000.0,167.2,162.0,125.3,20.6,9.4,0.4125,11.15,3,10,1
6.9554,80.9282,1036.0,89.99838257,143.2758942,-11664000000.0,104.7,104.6,45.2,23.2,14.7,0.472283333,-0.14,2,7,1
25.9702,91.8587,282.0,89.99653625,150.6422424,0.0,21.1,11.0,0.6,30.4,19.7,0.461283333,-0.02,0,6,1
30.7284,79.4971,3062.0,89.99852753,229.6858978,5184000000.0,251.6,202.4,87.2,17.8,10.9,0.425708333,-1.79,7,10,1
27.8187,85.7734,987.0,89.99864197,326.3099365,-10368000000.0,79.6,48.9,8.6,29.1,17.2,0.368708333,-1.37,0,8,1
28.0461,83.2627,1518.0,89.99913025,260.5376892,-3888000000.0,37.3,22.0,9.1,24.2,15.8,0.400375,0.6,0,10,1
